it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	tot_length
1000000	-1109.2999104174685	-64.83026131291273	-1044.4696491045559	264.7987106786711	0.0	19.696488696231363	18.777942689002813	0.04705108864357016	0.014031712121558087	0.08664707289465046	0.13616125860767594	0.05140259987276683	0.038593867490687044	0.0408620110356875	0.03114879616844539	0.015884555306618968	0.0034895944468710883	0.0011316118440106771	0.0013365798724221589	0.0027089932273532884	0.0005841545224841014	0.159954742907922	0.07200339174308215	0.021064723019711448	0.010590061047809851	0.0007989955756046035	0.006368344440222983	0.004006706065039583	0.001986024541577552	0.0029950559452439776	0.004605380284301162	0.008029096271521067	0.001838450535800993	0.001037753341209452	0.0006123835333499862	14820.843258698424
1100000	-1099.73605711383	-60.936513634070074	-1038.79954347976	264.7987106786711	0.0	19.5330996814214	18.271130923036463	0.12399783661647315	0.002267717543031178	0.024314802717072967	0.059209700963581476	0.0616711400923972	0.031305149579108286	0.026617198254299878	0.041980483472551344	0.015061427102878097	0.002059336308925123	0.0013800411016818628	0.0011238722833515184	0.005080111349620886	0.0010399150810882153	0.04295607434029856	0.009997300646291996	0.017681894487334246	0.015017504285838604	0.006929156121000442	0.0006751407193745064	0.002684813531006575	0.0056697781686238	0.006668796215036567	0.008040648139250277	0.00881785770235465	0.002608884808275123	0.00098370613931761	0.0011938723564752455	14820.843258698424
1200000	-1106.9459876135274	-63.61038511229207	-1043.3356025012354	264.7987106786711	0.0	19.921169757052407	19.359984835032744	0.15700040799320256	0.016017549320393412	0.030619422008736366	0.025590172514090292	0.04661348368678372	0.03351045023904342	0.03157654120762357	0.036749159421111184	0.014352236536641408	0.0027545096256569395	0.001083349117071511	0.0020994501743267766	0.0028748023092568967	0.0007275773791839675	0.08526259787167267	0.1608564266957291	0.020217750913022543	0.009063585928947116	0.013533700530677003	0.003056242724412389	0.005452361889080389	0.0009639758158449894	0.003297629494462561	0.007011536845555215	0.009861890638027306	0.0008965753886723803	0.00025965652846388315	0.001123194579414306	14820.843258698424
1300000	-1107.8966225305644	-60.933454973449805	-1046.9631675571145	264.7987106786711	0.0	19.215917154181167	17.4368069993373	0.07027998547744625	0.018432097560727712	0.031422809332539846	0.03647451389395612	0.07225856299110622	0.032876639243866544	0.02743064526695364	0.037221837918129504	0.017115816980210807	0.0008643187386721188	0.00021264249860719346	0.0026672526364343446	0.007221274493600606	0.001415379126054009	0.013201544418046931	0.028491375122603774	0.015449079280036507	0.014095679510039769	0.009005109876359382	0.0018267770162919822	0.003634244732085944	0.004724520113511648	0.004453447477485837	0.009275928598308801	0.010348300356126638	0.0016440838104006456	1.9747596820425883e-05	0.002043664850414252	14820.843258698424
1400000	-1102.6162389490253	-61.24833180139404	-1041.3679071476313	264.7987106786711	0.0	16.1763333866351	19.73438525838965	0.03596667925781261	0.04090791199651379	0.014114415388595553	0.040712562287644624	0.08430592608579325	0.023707866391300958	0.03276480239428613	0.03680617168475949	0.014853328911987068	0.0008582104863077502	0.0010022211447668116	0.0011975140950800508	0.003984186256820958	0.001300972390764973	0.04071150377796328	0.040668735746844785	0.04070875658534632	0.006575781809369746	0.0008060658952958144	0.003992339735046339	0.001541752638633827	0.004708718333485519	0.004124261693955334	0.007268305302981307	0.008425098889153515	0.002100358502318908	0.00039826275873673493	0.0030126840914696928	14820.843258698424
1500000	-1101.6209976897462	-62.899099833737004	-1038.7218978560093	264.7987106786711	0.0	19.92419594579618	19.632452626684	0.2864862893451843	0.026558220019073656	0.018056089603922458	0.03294119233370162	0.07726306766716907	0.018402270994811856	0.024266021913818277	0.041355031378021184	0.016072773043495317	0.002066422785490412	0.0012277147334127743	0.0010430249521900265	0.0025162127439337136	0.0026368461390290244	0.03191507808395045	0.012550481887584685	0.038451594725592175	0.0063910812553444885	0.006806527646253212	0.0036475920670734686	0.0027250998011967647	0.0057334340066614396	0.002991660024565225	0.007002182054685161	0.013209065057101552	0.000950746711787552	0.000672608532224396	0.0005403130204554337	14820.843258698424
1600000	-1102.7459066689592	-61.966604809391505	-1040.7793018595676	264.7987106786711	0.0	18.193185709971736	19.786394562779915	0.07658096964248767	0.05504273002425238	0.008162984115320562	0.07917097841089125	0.08735772758901492	0.027340920576499728	0.02789950520946093	0.04214032323306898	0.018678138898367447	0.0011373604318931294	0.0013410686451571288	0.001683560008418538	0.003983759353831073	0.00041753929053753113	0.04834204153698044	0.002770834502257351	0.05723900195803325	0.001167261514872657	0.010930862422296366	0.011084138826181712	0.005885856092073154	0.0019073790089612242	0.002983565829630207	0.00663515924535663	0.014661369016348996	0.0009428536653623241	0.0009762104304352414	0.0002322517314367779	14820.843258698424
1700000	-1113.5228216285143	-60.21256909655445	-1053.3102525319598	264.7987106786711	0.0	18.933139152554784	19.070386705160544	0.03302071033131879	0.018739756436424157	0.01678024354468254	0.04503447892053763	0.06075281377804739	0.02764720540076746	0.023738444836779667	0.04183526557934539	0.011464591285491071	0.0009032804444673502	0.003919742119092696	0.0035186874011955025	0.008276038180865789	0.0008675393506328137	0.03380673535699026	0.020902542524172514	0.058830706476082774	0.056781522535005846	0.0018951475899021103	0.0025119138565389922	0.009184037689532468	0.005501234142355883	0.0020271173657298255	0.007376243646194039	0.0065857331423994645	0.001095209603911045	0.0002695364916264137	0.00015263185768316597	14820.843258698424
1800000	-1100.7800881005417	-61.540766534242174	-1039.2393215662994	264.7987106786711	0.0	18.873644553492415	17.419569403528698	0.08384865702638494	0.0029772721748587538	0.02186757157390301	0.04726841182203388	0.06330710784424216	0.03683176848203139	0.02673011276097362	0.03961585685021115	0.01197487304770077	0.0026917417768354394	0.0016574544995972976	0.0009086416751032866	0.00626290121269404	0.0014656334670304209	0.08452634898068113	0.004041871894945614	0.01709805968874178	0.0007705087368251866	0.0010697724374072878	0.0029801070219823774	0.003200731055922303	0.006628845135977932	0.0031656799055240215	0.006073433840105834	0.01063462400542091	0.0016368421045644072	0.002351263214434915	0.0007853656878777462	14820.843258698424
1900000	-1104.445147180294	-65.97372655414952	-1038.4714206261444	264.7987106786711	0.0	12.9487736831235	19.80334783852672	0.0891560917371657	0.07677962496135714	0.012114070175134968	0.0450749997388046	0.040699499660006744	0.034339701024911615	0.03031694279396833	0.037693758028907835	0.01704726709620064	0.0013084921441093567	0.0006860522740555424	0.0008024875366855447	0.0026616018662551743	0.0005643170423525696	0.1387816736109585	0.0291026610584821	0.040963694031539766	0.006546636006633736	0.0004126146741926272	0.0017559514127133977	0.004011968012449088	0.0036546782611689473	0.004035524929078364	0.005115105493210169	0.009725002618121979	0.0009577711277100211	0.0017000129000326726	0.0021583563521066847	14820.843258698424
2000000	-1104.1317705164658	-62.27545909141394	-1041.856311425052	264.7987106786711	0.0	18.791271072564747	17.739033716414635	0.023118667254854418	0.010370587914887533	0.06917753589489818	0.09592690594560667	0.08045750702478605	0.03226843924560473	0.03450938696102127	0.04375631529623141	0.01781793449186793	0.002732616410401141	0.001550908079824146	0.0005709897729055219	0.007017375612191512	0.001904997011918789	0.010797027880873904	0.06265282811198153	0.00182314046887111	0.007518810543711961	0.00850975775659373	0.0013263709232131178	0.0004384680331118691	0.004642479489015186	0.0032680049247684416	0.006111490786526902	0.012385039858225937	0.0003279863230278652	0.0008584571194226205	0.0017720086784137994	14820.843258698424
2100000	-1097.4408585155877	-59.01575753765929	-1038.4251009779284	264.7987106786711	0.0	18.77853840383638	19.631405187880734	0.0908466231442611	0.007758341591162736	0.03138840995130459	0.01894978389652159	0.06585320578555795	0.030870260443187303	0.024167337880618693	0.03528331913769805	0.01832889539759075	0.0019301770818952997	0.0006737351225738085	0.0004525985695299902	0.00412468860759293	0.00033354087858491495	0.01746207156232162	0.02257638033263733	0.008787585667281664	0.004699528750261373	0.003157151123025037	0.0026023630657546156	0.0018347788806663608	0.00514633617826775	0.002343806051714725	0.006463566781390767	0.012484450578482839	0.0017499244446828198	0.000249559634103748	0.0023372383280384997	14820.843258698424
2200000	-1112.9328420529512	-61.16593558823207	-1051.766906464719	264.7987106786711	0.0	17.15406747019962	18.639623434299764	0.06478869547039054	0.021322879145332367	0.0372233591723272	0.038804435113504614	0.06867434988099255	0.019081953536124446	0.04099905217303259	0.04806088635426889	0.022808947080559087	0.0012496770695569425	0.0018557188273295052	0.0039187572860823125	0.002756165002788137	0.0014081282218121917	0.04264594273392371	0.025252427660735204	0.01496779068428052	0.008128364407959644	0.014338371230153905	0.007660411937037586	0.002212780951687362	0.0016574929108742287	0.004467180684574634	0.006012075261271531	0.007959879833118341	0.0030323649425438946	0.0013569972376092714	0.0004134140997110316	14820.843258698424
2300000	-1098.0126998067865	-62.930813243363154	-1035.0818865634233	264.7987106786711	0.0	18.188141706182204	17.908323444815238	0.0664273725037656	0.0014810051521512296	0.029457673320859416	0.07471683045068483	0.05147207979161882	0.02588110768682826	0.037100441021316315	0.045293637132453504	0.017852850423617984	0.0022288103398022943	0.0007831521489419214	0.0009037653258985268	0.001935739996532268	0.00046372095410541234	0.058886870156143835	0.0020390763586658218	0.0746034940993093	0.0001470939679806826	0.00016473414579318326	0.0021038705321673725	0.0031391961416858288	0.0030601208122584293	0.004195442918377399	0.007027609113284238	0.008842906459606741	0.0007167475757663632	0.0006154005336915238	0.0015803427174084196	14820.843258698424
2400000	-1108.3927877303274	-66.56184473239759	-1041.83094299793	264.7987106786711	0.0	19.168153192333193	19.521095653821433	0.2483005160871418	0.10828700463656506	0.01921328458521997	0.11310551717886036	0.05027451110351995	0.033026570073975435	0.025737452069256258	0.037928562905896065	0.013285481229002005	0.0006624333537119235	0.001508587683569439	0.0004973348903341538	0.00596256272684034	0.0007539174957471041	0.03820012806096361	0.037508617698533524	0.06820730411013869	0.01376139234627059	0.0009000335857445163	0.00046639510758419696	0.002655391191393932	0.005919439616584316	0.004221846618662365	0.0035742940362937983	0.012496660386178152	0.0001422238529142464	0.0013774930314936849	0.0006229444992707993	14820.843258698424
2500000	-1099.5252554875242	-61.52886334731388	-1037.9963921402102	264.7987106786711	0.0	19.875338946620214	18.823967222886033	0.04957466479486109	0.01643209827590073	0.037564420991992045	0.06811305959513707	0.08616299740692057	0.01853743953429447	0.034441558416874615	0.0337163884210228	0.01646375225202037	0.0021088293114389055	0.00048166999862687087	0.0005414081156572153	0.002754768180571127	0.0008899897408318863	0.07834559058523154	0.05146969509317258	0.028935977235027086	0.019913127700321304	0.002642961216230435	0.0027540727690421925	0.0033515220944850452	0.003345781108861246	0.004930497777484777	0.00709530476530043	0.01420128374489814	0.0014946926096967984	0.0005407908791623093	0.00036121433039799103	14820.843258698424
2600000	-1109.9287314903586	-66.03245501672968	-1043.8962764736289	264.7987106786711	0.0	18.536090690157025	19.101701119510075	0.11719805891370638	0.13802135530936369	0.0021945013356570496	0.12971445842080337	0.06360203851698235	0.03683244675064933	0.020259021967328806	0.03727555777713101	0.0177430219045361	0.0023129244381820155	0.0012056634729130152	0.0006285631422533169	0.003227646110534928	0.00010593981705619534	0.03587131775850739	0.10192726864995214	0.0397854591832363	0.007901177067415456	0.013502964752172749	0.0018922627941201065	0.004641582124280889	0.0034156495677874223	0.005911039373992402	0.007468006149423138	0.008639158699156586	0.0015548199405776867	9.035337568718918e-05	0.0005465558053859225	14820.843258698424
2700000	-1110.7101254822162	-65.11235101384675	-1045.5977744683694	264.7987106786711	0.0	14.318288674497099	19.06216725272422	0.13444816793297115	0.021495606655976635	0.09548604963040473	0.044427401089451916	0.06586093437077234	0.013498261066041706	0.03247346442848187	0.0505045129408421	0.013645747209709475	0.0034167372043689276	0.0015754107435007577	0.0023667952838692897	0.007103837710116021	0.0015158589817743293	0.039488856820808695	0.0557413680363809	0.011231245075178666	0.0352591554384846	0.00868469346480993	0.0012573258218807487	0.0011737527670919118	0.0036263436115943843	0.0027461492050869364	0.005249118808144108	0.011481194592743044	0.0005993099619327652	0.0002806706592627833	0.000451213903808698	14820.843258698424
2800000	-1100.810473430513	-59.43269494176024	-1041.3777784887527	264.7987106786711	0.0	19.73109860276101	19.808532001031935	0.07153130724033903	0.012416278711602545	0.0355702912289391	0.02864412314982727	0.04401585409799667	0.029636855324834736	0.027016712854694393	0.04310205465877597	0.015074260956494275	0.0013507996177896866	0.0007668657710992699	0.0010095224941910445	0.004085887303749448	0.001950005746542017	0.009609900258276982	0.0656057548053933	0.03260346686851502	0.029600491145306416	0.010484172610235301	0.0025352542997790863	0.0070160259372722324	0.0029665451677928253	0.001950267941028223	0.005353396015194841	0.012440893272575476	0.0010769313688191308	0.00011298501737944255	0.0004388753485288057	14820.843258698424
2900000	-1099.3545480821501	-59.85542218623029	-1039.4991258959199	264.7987106786711	0.0	17.306635927193014	19.435370158629947	0.042105364280872457	0.018614179545976738	0.008776096246412918	0.07761848197997086	0.07009586682488239	0.03280172951558584	0.023713781768871567	0.03345049805698966	0.013554888854622497	0.0028445852829348255	0.0022378657971147123	0.0013584869072188264	0.004322194319259838	0.0008026464660928692	0.021096133423493073	0.0006456051381409742	0.01622168371155531	0.023381471038327502	0.0019473377909230971	0.008618301426058926	0.0036884897167245353	0.003434977640383326	0.0041883951644107065	0.005799998833196366	0.008227201048820501	0.00022960463849378525	0.001133069997929747	0.0013774623026427484	14820.843258698424
3000000	-1100.549009465762	-60.15688973725434	-1040.3921197285079	264.7987106786711	0.0	19.810296563751006	19.455871995888348	0.03791614644621349	0.07471986475930553	0.03543501788776961	0.06457026400587348	0.08572115410641598	0.03523908203250937	0.02147221927823524	0.03350659754179521	0.01480480987196216	0.0021259283191807764	0.0014806002257249323	0.0005813271886799233	0.006696002208605704	0.0005975937241284948	0.03034102308735051	0.027872606231553392	0.0037239840310689916	0.004297815928491568	0.0066004059207047504	0.0018638017077651117	0.0048672166541136735	0.008039675175510288	0.003090244555789363	0.005808717115081812	0.012792222515937424	0.000901677007088069	0.0003558273271261791	0.0007898737984377668	14820.843258698424
3100000	-1104.2703129500467	-60.718839374254564	-1043.5514735757922	264.7987106786711	0.0	19.998131379265054	19.996970222427873	0.07192406054165844	0.009948552327549726	0.017320688256155348	0.12953061286949502	0.06942914586666711	0.04183653122784633	0.024615620056797915	0.03987764418186653	0.020900586017246467	0.0019425575569758731	0.0018891975455642908	0.0004902995987943656	0.004013247846079044	0.003217698969776242	0.011829128585867195	0.00824506522315435	0.05358763067792446	0.009041513657078944	0.019320782013291106	0.0002487607082667846	0.005880930456331111	0.004607299495152802	0.004055572704983414	0.00488954023302009	0.012781883779563689	0.0019141957636846984	0.00012931173503695744	0.0004648471139480271	14820.843258698424
3200000	-1107.7158884438027	-64.4904051836058	-1043.2254832601968	264.7987106786711	0.0	16.75299813893167	19.416624430533012	0.13755580590347752	0.03602300006183776	0.11141379004664531	0.0794894887962255	0.08200832029151195	0.03594751739931298	0.033891214046875576	0.044282373951519474	0.01715696679910346	0.0023946113790499052	0.0027178277175167634	0.00037896202676462214	0.0061515989648610525	0.0016861553000817602	0.01398528415698848	0.06325323902434217	0.022233064544792402	0.011579941033766722	0.007350050158972527	0.0019197849006760744	0.005479597822525266	0.0035002790159619846	0.003811976527279004	0.0038561501083465093	0.007910936316488175	0.002232681956850108	0.0006434913935477822	0.0005736356348101232	14820.843258698424
3300000	-1102.2914093797533	-61.61420515456222	-1040.6772042251912	264.7987106786711	0.0	18.643484562550555	17.83741084784226	0.08457791364657961	0.005522824345019224	0.013896276249138221	0.07260182374669981	0.04790143201740388	0.022698274328664017	0.023939842334843628	0.03397146263077807	0.01572286280734383	0.004554933547113433	0.00043668318731627143	0.0006593524383763567	0.005055679761780071	0.000814618107593792	0.09437471588073025	0.023775381627920485	0.011385016754841711	0.017226269209718127	0.006078529765338744	0.005332401541681676	0.004816046302460714	0.0019249778102196154	0.005426718845512116	0.00545018907595684	0.010711888057314706	0.0008150178766298759	0.0004472077562463473	0.0010037792527561357	14820.843258698424
3400000	-1104.7705564723897	-63.170606519494505	-1041.5999499528953	264.7987106786711	0.0	19.6828297642531	19.50715868693034	0.13970222638574	0.04585788048983787	0.06862852050227401	0.08349465340407214	0.0776240533185496	0.03295128223568522	0.026295275974981915	0.04406864408472052	0.012900026143945378	0.0015752593910747384	0.0013068285104582446	0.0011795785003951584	0.00481849559831544	0.0011384210408514484	0.0020074056091215087	0.05570405563906307	0.027221089705398098	0.026940023100970965	0.01639664930740402	0.0004368056180626133	0.006594075073609391	0.005514486308505815	0.004431750647523784	0.008687002919154235	0.010680419873335054	0.0017762126515788012	0.0016314014038274372	0.0005275431512944785	14820.843258698424
3500000	-1102.067816924344	-60.98536897217941	-1041.0824479521646	264.7987106786711	0.0	17.283697041590404	19.587728318844274	0.07676506377585768	0.05763290438362179	0.07605413908251245	0.04896172848250152	0.046311684544261635	0.038334802969980625	0.032039418468611865	0.03776092793831766	0.011948922236401788	0.0035693200525741676	0.0014055845206140975	0.00126882065023922	0.004645454163054958	0.0009775824472593748	0.010724530108651738	0.014486851027546573	0.0008357858663553283	0.014085547815392055	0.00634586505256568	0.0021775523994525432	0.005998257245567864	0.002575357778423057	0.0029815948640001633	0.010365764931805821	0.012005549030508244	0.0011206552244344447	0.0004972580578699906	0.0006512791231741688	14820.843258698424
3600000	-1100.8101558663727	-64.21891978326852	-1036.5912360831041	264.7987106786711	0.0	14.463078627889235	17.46037956293781	0.11131944635443772	0.010401740321346305	0.03293573343342975	0.043521934013579136	0.06404976244325451	0.02792668692544468	0.031611810519058314	0.0428230111234293	0.01444289581406493	0.0038854480543606567	0.0013047057409667092	0.001839501465276792	0.0027593664501617955	0.0010964463754913475	0.020418062485389146	0.0490341397964066	0.016835457326856297	0.004498743449824134	0.0011891837887770247	0.0003996915879166918	0.004211337011087022	0.002450167411132426	0.002994838092756407	0.0049569098328440435	0.007075744652912404	0.001236617673922798	0.0007458312038156034	0.0007525264263220054	14820.843258698424
3700000	-1103.7848530181923	-66.7643486841376	-1037.0205043340547	264.7987106786711	0.0	14.839368825578168	16.25084591033323	0.06050629370471045	0.002135643687629965	0.01444679362313923	0.1576973756783137	0.07507417277525051	0.028913492155270934	0.03221897584704239	0.03955277620989666	0.015230162110482608	0.0035220201069028185	0.000827264777961337	0.0006443298102979572	0.003795247385034387	0.000752668213286567	0.019994661985977175	0.10837598451098393	0.008152547688967574	0.01589403709473604	0.006509402841985859	0.003299268017520722	0.003294393634060365	0.0012772894459112723	0.004049009931634244	0.0066693919638231534	0.010432286602481347	0.001037956928713912	0.00021662241863551154	0.0005572829154923887	14820.843258698424
3800000	-1104.4394802146526	-63.04605701550587	-1041.3934231991468	264.7987106786711	0.0	17.703654581415744	17.349097554748315	0.052240690453611786	0.0733967689852582	0.00037678298393701583	0.07216254353606134	0.05756288289699348	0.027268772851872528	0.017446061587022228	0.03536653929007073	0.016953648354119864	0.0013206156972413526	0.003908950673675912	0.0006259459931314805	0.003885703793435367	0.0008351866787066408	0.09663203140688796	0.01618543884340728	0.0041147753484237866	0.009592960428444573	0.01081673407008024	0.0011136180295484896	0.0025685271653616295	0.0034513714535622953	0.0019141746367236727	0.007160227067110131	0.012044752234698385	0.001780550584499287	0.00026540946436459477	0.0009366894200068233	14820.843258698424
3900000	-1097.7229599403356	-60.81069527021733	-1036.9122646701182	264.7987106786711	0.0	18.237445016964287	19.884907531498445	0.11686995272863286	0.008076265762679943	0.017625968967978817	0.0320373366627208	0.07403720852423888	0.026753383568316844	0.02786026369694798	0.03448642178409313	0.015712446167400054	0.0021507321352903746	0.0007420344476767158	0.00014040584192963947	0.001322438445025666	0.0007234040349082294	0.08445169988883254	0.009002375781000743	0.0016429238514600497	0.01726176297111823	0.002050226723563666	0.0006527911876484053	0.004631639481783421	0.003740064082189605	0.0030697750717163888	0.006200300951343221	0.010837778548277333	0.0018593703459295985	0.001285631137488319	0.0014492830101990762	14820.843258698424
4000000	-1100.2976685665687	-58.50125045954821	-1041.7964181070206	264.7987106786711	0.0	18.560221402681158	19.99434479404127	0.026615992000794605	0.004039729351049768	0.031288833142093665	0.057019006356392544	0.06466208128864297	0.027468629638843372	0.043113627447925934	0.03937159742375052	0.013530469518908256	0.0018305397600746063	0.002033724934746013	0.0015533518890053616	0.0031610231749811557	0.0011041105609608894	0.016122224774850803	0.003802447641898408	0.017297190920031964	0.012087030953913894	7.18225287171321e-05	0.0017495412141428311	0.0009842802156254439	0.0029323212955119724	0.0034350505195682515	0.01079577070537981	0.0075581982165340905	0.001364239330606054	0.002079221292804375	0.0019860307762523247	14820.843258698424
