it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	tot_length
1000000	-1103.123515561046	-61.82292863423117	-1041.3005869268147	264.48747976328167	0.0	17.99918730154075	19.96458965893261	0.06271172131704636	0.07775353654558899	0.020531352469833685	0.0367663175877116	0.06800785622578377	0.012608486162966108	0.04417704230605207	0.048652352638858525	0.015028208159534399	0.002658840926133482	0.0006924109948776767	0.0006905879046862125	0.0030243864482343446	0.0017049487906898155	0.037304953943918216	0.0011802161824372912	0.09408554527530691	0.007274989893032808	0.008930083345494506	0.0008092792644296898	0.00814655152417472	0.0035161855761442055	0.0033759217551537295	0.01149884686563244	0.008928960358080306	0.0017011255372223373	0.0004842635201051881	0.0010526971523779015	14790.376329323706
1100000	-1101.9805079571113	-59.65464940112498	-1042.3258585559863	264.48747976328167	0.0	18.650303712993495	19.86569953830168	0.014492280083162465	0.0077910530743841725	0.01037342364145379	0.07939096606087248	0.0622472127805033	0.02188576500365058	0.03597203570403292	0.04218314869574986	0.013567415462292261	0.004463168210853891	0.0017489143987680028	0.00044279516025625266	0.0038578993301289855	0.0006144694296080694	0.0023237164381993223	0.056947806612139676	0.0006989242937428506	0.05357651834444454	0.0038283260032969764	0.0017575026740453677	0.0031920797500996616	0.003930160399331449	0.00533995195051173	0.013028505238409536	0.005101831720634919	0.0020244972782319055	0.0007770647178167681	0.0011074478929183622	14790.376329323706
1200000	-1103.084698262587	-64.21493300149407	-1038.8697652610929	264.48747976328167	0.0	19.19601620705847	18.108009180408526	0.13847336273276226	0.003484092529868988	0.03056263875451185	0.0711006788967721	0.0833853532962884	0.019886804231455838	0.0423958259700694	0.04166266929071004	0.018421333196872103	0.0002808976630489807	0.0012281890464906325	0.0005290434204395017	0.001824457964970365	0.002802133554540514	0.03707754255809322	0.0990829691634126	0.012518102506714535	0.006499692601318945	0.00040902641348360667	0.00013664669629837153	0.004905948128215081	0.004697943689863924	0.0031021515020439963	0.008927636214990448	0.003624343538676384	0.0016759688933178517	0.0006177974226858424	0.0007908872648769735	14790.376329323706
1300000	-1105.7876719435674	-61.563224608440585	-1044.2244473351268	264.48747976328167	0.0	18.85430786991489	19.137982457814584	0.1021067547905738	0.003917647758913124	0.009912901044558498	0.08766279898939011	0.05842874452205334	0.02453192193087866	0.05611082237476779	0.03889431663340136	0.01967873360240074	0.002632909736744834	0.0015089512956205835	0.001079992227065987	0.0040410676653755626	0.0025767170291909336	0.04636675899946863	0.020348443428708275	0.03130028010510323	0.016267456498155673	0.0010486745378919008	0.00018345518336709525	0.001839876058934737	0.005335089390818622	0.0030925557775663888	0.009939527722189645	0.00941011824916222	0.0007869808416791016	0.0032083708433911324	0.002241279116635373	14790.376329323706
1400000	-1106.8786158020678	-64.89667569786158	-1041.9819401042062	264.48747976328167	0.0	16.521685408773475	18.796742390775417	0.1323338703416626	0.043723098606558326	0.008419283917988372	0.11852307845569256	0.05074887134037058	0.03119213529692288	0.04761871941168897	0.04734781034358775	0.01415685057107772	0.001313998069410092	0.001774458084762524	0.004518475700120588	0.0030163072239084423	0.0014773723974055941	0.03029131438062055	0.038873940997719514	0.047356560680181806	0.02601170555198693	0.009767630356375533	0.00016908982730234483	0.0029032634779618794	0.003062973440490347	0.004770321716429857	0.011225919392317731	0.0077877844006349	0.0005622336878466566	3.703720011986011e-05	0.0020522925242025263	14790.376329323706
1500000	-1100.4840921764937	-61.981889125955526	-1038.5022030505381	264.48747976328167	0.0	18.377425944565086	18.109715872321694	0.07859873352441561	0.047344422081035835	0.021112985392040574	0.08300931806001459	0.05908175659274158	0.019285507733403203	0.03933194856737335	0.042108986921640126	0.014425473754972034	0.0016463413772823826	0.0005072810479727384	0.0008274576948307036	0.003389583813255415	0.0018891478700977518	0.017592710923504257	0.043395853970982085	0.009594776500631045	0.00741631313090814	0.002162219582044108	0.004784882262494848	0.003220631026615651	0.009495895669893869	0.003250496514878554	0.011246533618443437	0.0065679848559094004	0.0004151525996222797	0.00019015673182645046	0.002979426620162068	14790.376329323706
1600000	-1097.5308568037262	-59.992485218337784	-1037.5383715853884	264.48747976328167	0.0	18.492723906034758	19.30357786011803	0.08426614274908141	0.01671950649674126	0.018157004350426338	0.05963019364640139	0.049916508311678806	0.02431515321993734	0.04376352524013995	0.04803882759145079	0.012823731846584122	0.001186109745481054	0.0016007557559833692	0.0015177385431942906	0.005478175600976416	0.002406309873536765	0.027272158412902946	0.006400489105682252	0.00387465602734892	0.004979983772964008	0.0035673512771093353	0.00045108985199655453	0.009161601193042256	0.0025025534211873595	0.0023754888297203938	0.010121948732981051	0.004720563296027651	0.0009304195296413775	0.00014350917705896617	0.000828815938636155	14790.376329323706
1700000	-1105.9245005708035	-61.473801810711855	-1044.4506987600917	264.48747976328167	0.0	18.51914950063141	19.928189708527423	0.07291012084843508	0.0036516232975063365	0.011395695446537353	0.06768329180578263	0.06321704287456377	0.04248392259577487	0.022999433662153415	0.04821990312620909	0.01466642449831671	0.000929177159470937	0.0017785170173640942	0.0033262142704722384	0.0033344740781210062	0.0011403651980640126	0.06640380212504081	0.056868900749276204	0.0002471904768898224	0.032587342679034854	0.0006531838177013724	0.0029147058128451316	0.005052669674677711	0.0011922118052697175	0.005638689690562647	0.00897361857867111	0.008818093207651194	0.0014541254185862613	0.0001569440844875069	0.001828878174997668	14790.376329323706
1800000	-1099.1153628848242	-58.822227799758544	-1040.2931350850656	264.48747976328167	0.0	19.302551526578128	19.330956649471876	0.09408376029052025	0.01012884330404819	0.011256967450424466	0.01998913202354829	0.05959515282952124	0.01690186085173381	0.03181221091502052	0.045478526474807435	0.019296562147613498	0.0022742158542976643	0.0033485558933439587	0.0016067646836428738	0.0046457748389012775	0.0028589878226804675	0.038805584515964435	0.007494620339550333	0.004113159319160742	0.0008018196832666651	0.0038888812301468155	0.0023993083583389143	0.005343651960454115	0.003078370505224808	0.005459751045600419	0.009510950444078549	0.006146387117555456	0.0006648931773847663	0.00014438175828152745	0.003235644935810987	14790.376329323706
1900000	-1106.042332415642	-65.36461481239553	-1040.6777176032465	264.48747976328167	0.0	17.791065330744186	16.936382827190197	0.26389599469678	0.026920553888580567	0.017055994623743832	0.06793614701114258	0.05215907150976917	0.03444324192268938	0.02360845940018392	0.03333276971925117	0.018002862625476155	0.0017255196313855805	0.003080994451691987	0.0011245684036386427	0.003282519863242376	0.001226887504137699	0.038018294317458706	0.0028515807431800043	0.03879967798637978	0.002686860115581202	0.005935007750792391	0.0029462790131010407	0.0038772521091034167	0.004604665667076478	0.0024567409504368623	0.008250199390238352	0.007789728816180338	0.0006542148352710505	0.0014234510494868966	0.0014252292010038558	14790.376329323706
2000000	-1096.720221170329	-60.40746383199619	-1036.3127573383329	264.48747976328167	0.0	19.73408893309348	19.44247721557236	0.12966766679678024	0.004578273315657912	0.004482689909901953	0.08467653686239845	0.07194862855243289	0.014056326066730494	0.03401875374354641	0.03875816495676392	0.01583066897294694	0.0008896477272982178	0.0017899102682758412	0.0005487360993718549	0.002347261452738958	0.0010327584379398738	0.0005830429724254909	0.012178348743805436	0.004079832832464429	0.03161098319512048	0.00116709774511198	0.0009523640154460643	0.005279792633353574	0.0040180002507580245	0.0029628046453002324	0.008764458328531066	0.007023109450283128	0.001369701725322412	0.002137947535449069	0.002755356862006439	14790.376329323706
2100000	-1105.5487470638104	-59.72075619248029	-1045.82799087133	264.48747976328167	0.0	19.596878738684524	18.144029480008975	0.05690874463648363	0.058355775557681636	0.0022591552507105735	0.06452856687727063	0.04177894147674183	0.01188068778087388	0.028911767146457497	0.038559840631282094	0.013966021994989048	0.0033040277562136583	0.0010717323121755026	0.0007433322287566808	0.00292340012855327	0.0028193803604970123	0.005845437775578688	0.00435936759296418	0.015944535712436883	0.03287788537312191	0.0067923214293779365	0.007778573459232757	0.005079627116535522	0.001425176874858272	0.0066868025933323715	0.013757047338847146	0.007535676693180123	0.0017514662173021764	0.00025904424644031975	0.0025750512112278326	14790.376329323706
2200000	-1103.4744013948143	-61.84424665564527	-1041.630154739169	264.48747976328167	0.0	17.20491142137271	19.414766687034216	0.046667881105621783	0.03880942717001285	0.012926826705877805	0.07945879759827931	0.038108579321901634	0.016775319803242896	0.03322582314393569	0.03969772897414574	0.021425156741424034	0.001396345693255807	0.001536159690288837	0.00216747125670383	0.0029979665333293064	0.0010902380769941655	0.1378747931203219	0.01552381542270664	0.003749797095915728	0.013433563799413425	0.002543908896911254	0.002098055760753526	0.0066049116618162994	0.003649641852245892	0.006487623160389345	0.012590192529989034	0.005535341589096914	0.0007170241345340442	0.0012059144395706312	0.003516811239190535	14790.376329323706
2300000	-1099.5639211413356	-60.13576660993062	-1039.428154531405	264.48747976328167	0.0	19.42836917240405	19.654544335393705	0.02233736974449362	0.018460029271170016	0.07352602994119703	0.07181346556871084	0.03733642039355479	0.024724918424926315	0.03503708526772084	0.03836623679850569	0.012039271140767787	0.002202484081941844	0.0010916304577336684	0.00016684411737849354	0.002772657718417241	0.002663472455257093	0.020721346639000344	0.07176379481421301	0.0203207300885029	0.017883174671030247	0.004560558935132825	0.0002097714181166691	0.004199679085314478	0.0036454727527536674	0.004655797090435259	0.011720708518650905	0.006128192257515149	0.001003902199249131	0.0006315637939557781	0.0021152439323967854	14790.376329323706
2400000	-1098.1499865654857	-60.6281489548307	-1037.521837610655	264.48747976328167	0.0	18.279801437906073	19.284093981815847	0.07511833666861993	0.0017227192748871746	0.01840952513275419	0.09152956254782973	0.06435898672647362	0.012320506735276049	0.02591172109086313	0.029688578104391388	0.019368294711072067	0.0010977446101742513	0.0009974936973209468	0.0005414743984248674	0.0024486783026574344	0.0009514956788354539	0.022666857368464764	0.02739296522518847	0.030086618739909577	0.005877429255144248	0.008906290230554021	0.0031287801041279067	0.002649006130857465	0.0027471677301047354	0.0040673697826032916	0.011106285771337779	0.006955989375013325	0.0014492928939461747	3.894510143306564e-05	0.0027553110707457967	14790.376329323706
2500000	-1104.8270608912671	-62.16493549006116	-1042.662125401206	264.48747976328167	0.0	17.466728205268172	19.949041908420256	0.04645857596416555	0.015479513443185629	0.011898209474545876	0.11326833639400365	0.06786616870311894	0.02678898770375255	0.03483036117046982	0.049983191871955025	0.017894319244318196	0.001513243045620865	0.0037093990246564196	0.0015320629224342551	0.002469646852927605	0.0005934287262125401	0.04251288216554741	0.08734096136504531	0.019799623853251437	0.004811536625499503	0.0036208811017923105	0.0013528217912554313	0.0011285031798128227	0.002367141961609036	0.00863285500498563	0.00973445468028447	0.007422408499912514	0.0004886477032855484	0.0004172121507058713	0.0027145910311475153	14790.376329323706
2600000	-1106.1919807194163	-65.17382602282964	-1041.0181546965866	264.48747976328167	0.0	19.195547574073696	17.007610438671392	0.07044810147463569	0.02667829183060598	0.014983471701086621	0.09546187240882344	0.06579905145282892	0.016852652209485237	0.0428790028346639	0.04064375587930808	0.015123624043132078	0.0015694839278803806	0.00131750267202554	0.000998824033302845	0.002250294055379625	0.0005803173126028894	0.1401448541164154	0.0679345384381431	0.05737682491622689	0.02185307352776055	0.003011990500829936	0.0024235128966677466	0.008295419067863241	0.004266085782609713	0.0036698949873097504	0.010295675009763687	0.007438200676136957	0.0017285549553553465	0.0016962008984050757	0.0002569528039422099	14790.376329323706
2700000	-1106.2259794616375	-63.56964333489939	-1042.656336126738	264.48747976328167	0.0	17.1852987875231	17.40668550293002	0.038476021749632855	0.005580591223354768	0.02220575421598062	0.1068699058949944	0.04799322704901649	0.02238364532691568	0.048293103716834276	0.03646414501440571	0.02143665028493301	0.0014786353212620324	0.0024218868953880214	0.0011467847393032465	0.0052977744532438815	0.0006720774596538009	0.0675173972693629	0.030266087607018894	0.05924940575415923	0.03129569344225618	0.0071349318291305825	0.004216239316030232	0.0048681619115898125	0.004875948923745602	0.003450001286439515	0.007462974576801963	0.005449788719638652	0.000755487805628303	0.0005218311120581737	0.0012617575847036887	14790.376329323706
2800000	-1104.120463533444	-59.56605408585251	-1044.5544094475915	264.48747976328167	0.0	19.72898151457441	19.594140891919515	0.01429823433233887	0.005465074012919207	0.026612057563420288	0.06212179189827679	0.09221556801168326	0.02656936925727061	0.027339275311508895	0.043531031685709015	0.017543582402974614	0.001130669695336147	0.0012868958574145293	0.0008213094465079165	0.001906826225178311	0.004036839538533206	0.028012585894124083	0.04716595166717809	0.013412266196374464	0.026553804324202825	0.008598330194129152	0.008910489537830087	0.00511461767436041	0.005927487600202857	0.004190649114166696	0.011813759590088168	0.008703587495095663	0.0004316900051413849	9.845230722298136e-05	0.0010701848078424345	14790.376329323706
2900000	-1104.7337802253005	-62.60677102506444	-1042.127009200236	264.48747976328167	0.0	18.683750693746767	17.951916534811755	0.040246862100544116	0.019467065254749307	0.0018465227299941345	0.06611496215807296	0.07393296293969594	0.029673350740981576	0.049956505089308614	0.04285092864008463	0.01909091851826953	0.00286487443643478	0.004729801684232448	0.001158443671831163	0.0045259975327668804	0.0006948706912207228	0.11234055812198178	0.028011021565361973	0.004139404351698799	0.0033615296456785456	0.0003336060143775167	0.0011505311727770245	0.004647258056242206	0.0016538524532964333	0.005890250756729408	0.013206635549899433	0.008815035966510685	0.0008629646979490633	0.00014632130060388752	0.0007086074861961865	14790.376329323706
3000000	-1098.0401989868326	-58.31010698050361	-1039.730092006329	264.48747976328167	0.0	19.733788268308384	19.741576274856502	0.015002494532690284	0.02459067575159843	0.013834538351488825	0.06737489645685135	0.0877609489100957	0.022368712159373586	0.04033897555911163	0.03673848648514754	0.01845300507421435	0.003124009185516728	0.0007369382336563206	0.0019890811836651106	0.003930868259639954	0.0009073481069997023	0.009788641984113179	0.009025529741851362	0.0009426009514620718	0.008597497398598943	0.0005030850445700171	0.002279992500868198	0.009133460808037685	0.004989909313570132	0.005043657196152508	0.008106017602127674	0.004987445184117817	0.0009744196821413748	0.0009060464822477781	0.0010534356359323466	14790.376329323706
3100000	-1104.6317744487885	-63.618922706843726	-1041.0128517419448	264.48747976328167	0.0	17.255870353790133	17.24333470490773	0.07131364815169441	0.017523499013958766	0.0011668940233381068	0.09254351069270211	0.06575672648838746	0.016309715172920076	0.03548024294830682	0.03901722614451323	0.011083392598163346	0.003104341385475348	0.0012442410172486924	0.00023581337121886066	0.0021478402579420868	0.0011076646627076181	0.039002166748841736	0.0008077683736014441	0.08263724894447469	0.017796177852025745	0.012744377787422708	0.006173937437483972	0.0020553232702844653	0.0038635352616788027	0.0033726058200301556	0.011080507880523694	0.007273975525082926	0.0013156047890474276	0.0007371879724113782	0.0018323342040629058	14790.376329323706
3200000	-1107.5874674312458	-67.86735680597303	-1039.7201106252728	264.48747976328167	0.0	17.07975633219693	16.547481974785978	0.3070741256155887	0.09607797459983003	0.01598492796845061	0.04698933008166943	0.05358403954426771	0.014336978374416701	0.05182803325343315	0.04015512092045678	0.01300439275041824	0.0018743806271954995	0.0015036460862638172	0.0025355605752172554	0.0036381658646144175	0.0019629714508131047	0.02403419673429733	0.05657246577289565	0.02573663340230174	0.004695330968417127	0.007649837673446664	0.0009496399101182281	0.006087172457081411	0.003678539978778866	0.004760544224093789	0.009971859731192696	0.007323071069284646	0.0009018452015705169	0.0004282026683591441	0.0012820189672843147	14790.376329323706
3300000	-1102.6364648815315	-58.937038309568585	-1043.699426571963	264.48747976328167	0.0	18.162978684832353	19.499937527656126	0.01609932431012593	0.014283934596171785	0.024277176762756255	0.025013213741604305	0.0748821347966312	0.014349705074573518	0.041124278770300636	0.04422378737926309	0.02071309162933371	0.0020303605086241785	0.0023209673608801462	0.001798468012200077	0.0027045719191106377	0.0016481005174434123	0.0061417711704056695	0.049526729982533046	0.015760251602214906	0.013151724306586112	0.005291362056738295	0.0014348025072951338	0.005666911944759504	0.00164693183168623	0.005170343941438517	0.009408882516200753	0.0057398741817145035	0.002060278753339995	0.0011170164374632256	0.0003133327381353965	14790.376329323706
3400000	-1102.1549160868722	-62.04200872397903	-1040.112907362893	264.48747976328167	0.0	18.7282752081457	19.46949285669518	0.09565717319280459	0.04872545841504125	0.04843966279679661	0.09565510997898476	0.03459814266184164	0.01953839367659414	0.034559882655579424	0.035041563341195646	0.01872613883886854	0.0010062052231330782	0.001687487189171225	0.001475230325892122	0.0030146193140807628	0.0032703515798402616	0.05089054436723146	0.007453427530142534	0.04837483109135513	0.0040834262940802925	0.00026743968280464113	0.0009640100163039861	0.00526763664817065	0.004717576277831564	0.001696221595489918	0.009959662776715845	0.009077151757483689	0.0017482073203961344	0.00016428675184899965	0.0008624091958442052	14790.376329323706
3500000	-1103.5581771018858	-63.11806926278593	-1040.4401078391	264.48747976328167	0.0	16.589062845195816	19.403360090664368	0.059660947998828755	0.08490417615843295	0.024543448065374875	0.058267721936678646	0.04739716622029573	0.019579813651773956	0.030286362133894493	0.03510444633732874	0.01739431861820794	0.00130068500897706	0.0024501366686631118	0.0008246002173504662	0.0037967118841404066	0.0007584517723117672	0.053240771213156596	0.09488493821098387	0.03649798283698807	0.011587236136905057	0.005081108984714217	0.0012494338552464035	0.003673288478981697	0.002947534761868216	0.003722023622436158	0.008034695547289205	0.005580909981578548	0.0014315468350504788	0.0009717502375680581	0.003409107764459423	14790.376329323706
3600000	-1102.4613733504955	-62.49247108301194	-1039.9689022674836	264.48747976328167	0.0	18.01566545903879	19.499842548588674	0.10563342217870884	0.0249306854767143	0.0037006549834604128	0.04175640043976261	0.02956685196024513	0.012964020223398145	0.044971294382791564	0.047662520996979894	0.017088606329945393	0.0011786870390204174	0.0016966349463180775	0.00044286034300263503	0.002732597725990221	0.0010031403716887694	0.11565741832918275	0.001652343269066632	0.07243447638841266	0.012537668640518463	0.00896252338374272	0.0005536314612322042	0.009148151469060672	0.002260632391865241	0.003783621437193283	0.008954491107983664	0.006165155421369318	0.0023160742877687754	0.0004353930046581041	0.000649920827134659	14790.376329323706
3700000	-1102.3928697901733	-63.64828881089041	-1038.744580979283	264.48747976328167	0.0	17.53666183435098	16.853015453275674	0.056157995037755294	0.035684945258831945	0.01945239455131838	0.04559451272336606	0.06055195520919108	0.015020692814624632	0.03402994050810544	0.036768465091845955	0.019473684507414542	0.00141921599743371	0.00046913000261673235	0.0005346597283242899	0.0031039188516247995	0.0012276674903368265	0.10938609693162207	0.023079137597804836	0.04012360368207446	0.015185281142274288	0.0018175312324097482	0.004766700098823098	0.002877944928565908	0.0011994357699981388	0.0021466715613994757	0.009978015975808727	0.008708359088602709	0.0004527513424646605	0.0007406202055980684	0.001582963788911679	14790.376329323706
3800000	-1105.513961644349	-62.5221545206903	-1042.9918071236586	264.48747976328167	0.0	17.76246878910843	19.951015468340835	0.09694361038900298	0.05123487614009519	0.000538051891850681	0.028467238864897434	0.04598889848957888	0.0245679654481901	0.031069091638732657	0.0387436788994008	0.016214171554288004	0.0006278311045375624	0.0027567638648752185	0.0008107184676037159	0.004743887498730179	0.002719854226550195	0.14088374014316132	0.03273046169792241	0.02819697689180467	0.0037014026724764802	0.00019013259012561914	0.008849677759357102	0.005004367033442218	0.0023715815657024773	0.0045316116545137345	0.00825024363107237	0.0038140774385266698	0.0003091716369369622	0.0008067328321750078	0.0025233450036136057	14790.376329323706
3900000	-1100.938423361008	-62.1040598125122	-1038.834363548496	264.48747976328167	0.0	18.38509907097159	16.66679150867536	0.07143362545717209	0.00515115101809163	0.03906194914637024	0.0816318525979833	0.0643382966824051	0.02517703084326832	0.027968690694935634	0.041835640630560625	0.01875207915709436	0.00212043139905459	0.0014123860132442816	0.0014820068671541578	0.0024322196922786313	0.0017181919004193448	0.004110580674516935	0.009851579255528148	0.004998584290516599	0.00871538319542511	0.0020852506037208588	0.005534987527228112	0.0008082226966594302	0.003967574889682256	0.003266498014148181	0.010607826826217847	0.008064436335653694	0.0008191972441544281	0.00015782800171762975	0.00460119667697059	14790.376329323706
4000000	-1099.1044279235505	-59.66890590932865	-1039.4355220142218	264.48747976328167	0.0	19.897467844133097	18.179086944380884	0.040561627457559514	0.002444442904908275	0.0180625057700107	0.05300235861440684	0.05396948060213078	0.015440769378203184	0.031717338357990725	0.03550083726028162	0.018745218291460437	0.0026654993941404906	0.0007515463680477783	0.001048058287314206	0.00440663913273936	0.003187555021724859	0.02044618183369734	0.06688461328469247	0.0034098706364188635	0.006132900280926456	6.43509616225586e-05	0.007014561796803313	0.006295262405728452	0.006685712481994467	0.003857145330718254	0.011118132659486744	0.006341921192596416	0.000507935658564138	0.00033165270715507445	0.0013691827276033634	14790.376329323706
