it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	tot_length
1000000	-1108.716764588059	-64.96969713917002	-1043.747067448889	264.7107606450934	0.0	12.55014991857181	17.64537255740489	0.02971430621837102	0.003000830304127346	0.06279205802437551	0.08745851413485983	0.05490190299283325	0.017450705492076998	0.028789189447256374	0.04787166604585253	0.018399240430379972	0.0013836495776936475	0.002401341245740124	0.0019369793656923919	0.005030285103448281	0.0013209436331887204	0.027460379974863832	0.02520671544123459	0.03615539515813192	0.012615295470477903	0.005657855877610067	0.003416262176425305	0.0063419221365391834	0.0010840292613720768	0.005123668905284768	0.010199584371182504	0.007341315121263343	0.002137586435199842	0.0023457032134824294	0.0022548177487788064	14687.543221590799
1100000	-1097.3204232086407	-60.63624322644401	-1036.6841799821966	264.7107606450934	0.0	18.612621220065023	19.28332850414153	0.0554176118862568	0.022787010176448533	0.0020938557452489332	0.06848621530581844	0.07771503844158376	0.01361057349461616	0.030241299773540852	0.03570808081437479	0.022046706264052127	0.0015945519181321738	0.0015653747827171053	0.0007607286241890506	0.0033567563903816157	0.000404269177025357	0.0389764894815848	0.06741640274727775	0.020621714241815407	0.014220375829746749	0.006777579815632006	0.0015348409544027988	0.003366172564499258	0.0023637700619780046	0.004608917752252419	0.01216275996248056	0.00844751504455616	0.0012012182668129088	0.0019253527607862666	0.0015037533100342479	14687.543221590799
1200000	-1102.0479613290306	-64.12864587783085	-1037.9193154511997	264.7107606450934	0.0	18.402808114459486	18.921939755920786	0.2542199723667842	0.029770013757005356	0.012273542449241405	0.053910519277571706	0.09121846095254209	0.020824272760248758	0.02666631195831845	0.038694804557493946	0.018654046160480952	0.001013305467583052	0.0034329248599689302	0.0016840084569489547	0.0029084515224844765	0.0018251103366918912	0.07480136268163631	0.011889180233587943	0.025318866356062866	0.012029956076014415	0.004869848828317253	0.003597979907928368	0.006976024731576867	0.002987657011799621	0.004094426193727	0.006896141942338399	0.007226987538976922	0.0006313328279884564	0.0014570072770909556	0.002347895957190089	14687.543221590799
1300000	-1096.6814905844178	-60.56352584907317	-1036.1179647353447	264.7107606450934	0.0	19.756267400461407	19.350795529335464	0.04000537999478753	0.008466438393994295	0.025732816482862502	0.057726991008991736	0.09230563621585387	0.012937288615955457	0.04610421477991351	0.040266575915387494	0.020348277172858774	0.0016486757792880135	0.0008581731615395975	0.0007946700970828264	0.005055468721306564	0.001214042196020042	0.06648240522926355	0.03815839604082401	0.03577955366562927	0.005776634513383097	0.0017910185275535778	0.0007343638971060221	0.006880691010746133	0.0026243252832331312	0.0033009170335619163	0.011232807911938354	0.010237887948282355	0.0002629974185013792	0.0011033163491586347	0.0013979370096012169	14687.543221590799
1400000	-1103.0376955410197	-63.22244386097225	-1039.8152516800476	264.7107606450934	0.0	17.700646038034055	17.498006873852788	0.05753600359129441	0.05288474372208737	0.10127694766147545	0.08817891481488357	0.05472023550757912	0.033138788480547965	0.037135481449588774	0.03405915713068986	0.017064815703556474	0.00166517170415141	0.001785786001035645	0.0009319367531523911	0.004380989385130408	0.001335271433199865	0.01526852426729726	0.005847627848021774	0.024309893428765415	0.012879581196391938	0.0004353138661830206	0.005392867948379665	0.008470669686227644	0.0022072834941379346	0.0036988944842284923	0.009737479099514015	0.010191401785438316	0.000577500710314946	0.00252994352000831	0.001694790726948041	14687.543221590799
1500000	-1104.7981438722352	-64.15967875547808	-1040.638465116757	264.7107606450934	0.0	18.43829950371478	19.45388240287085	0.22331403972401656	0.037840622721601	0.08083978828921862	0.0338691472483922	0.08123954948906009	0.039922747451534034	0.03606777583722924	0.03403494457260085	0.019640365720021143	0.0012190682726384375	0.0033100389350324074	0.002648863217507143	0.0026276616523621637	0.0008849439593723938	0.04009873301879976	0.04243003257086651	0.006898292753417193	0.007730592430239017	0.0019424798205272388	0.0010934068781623294	0.009932522793917545	0.004533152854701691	0.0036360344120450762	0.008009097903356016	0.006637321942175205	0.0010135782414436303	0.0003116101495067172	0.0012543473284272774	14687.543221590799
1600000	-1108.7801891467873	-66.37196208280784	-1042.4082270639794	264.7107606450934	0.0	12.620855843046302	19.32950866987768	0.1538783344668923	0.017774238326878803	0.031036831101944627	0.0852043526272189	0.053820394748638145	0.02046057335732103	0.020749984030561306	0.03631253307975492	0.021133951943294073	0.00030030953815216347	0.0011578607349653116	0.004874845880119784	0.003580774314647672	0.0023345906164244654	0.0929994940625286	0.06343545059473335	0.0056979248464323565	0.004638388659026706	0.0035162065033998353	0.0020422631435110155	0.009286535304217206	0.0033266217673465384	0.002038189470396934	0.009878174318597839	0.009024011175783863	0.0009873146759657148	0.0009620913632922438	0.00041454076138678427	14687.543221590799
1700000	-1097.8752395821914	-61.28528236590955	-1036.5899572162818	264.7107606450934	0.0	19.830516818217138	18.32284935881333	0.04562446305342453	0.014143246982998542	0.010080020166934317	0.09242564008033513	0.06652480030584919	0.016670942120016023	0.02817958519198477	0.03656004820024328	0.022827262467972242	0.0012320042141267167	0.0006263043534073021	0.0006706644561354444	0.006027678971521855	0.003129797559390447	0.06710552134629612	0.016794238283867207	0.0288742934713407	0.044967559148298746	0.0010887262592910911	9.832659384495111e-05	0.005085191095140874	0.005332047219249597	0.005018626145149083	0.008726421218026468	0.008296657504298555	0.00048356504983483297	0.0012884524796558424	0.0005482104060283156	14687.543221590799
1800000	-1106.952765350019	-61.146354344893695	-1045.8064110051253	264.7107606450934	0.0	19.469103063175563	19.46072886057965	0.03776829677272069	0.01275729558977154	0.005043063710121583	0.10984864450145428	0.11947118905651478	0.0380553749435899	0.03369082180345368	0.03793849762622603	0.01990427978410057	0.0006270385691649643	0.0011243349021245643	0.0017227659318905264	0.004215403727685998	0.0016366734923894404	0.06809623580937557	0.012092873450489039	0.014286673373042666	0.0010917347480611914	0.0032489000964095573	0.012747677664173573	0.000982568344027285	0.005938311621321773	0.0030407168792711595	0.013827054690250938	0.006816426012706189	0.001208279289950565	0.001983707062026544	0.0012294425797153212	14687.543221590799
1900000	-1107.419856717466	-65.5301480095902	-1041.8897087078758	264.7107606450934	0.0	19.829153213776745	12.134812464819067	0.030945178835279693	0.08078485639380172	0.01208962190783082	0.028650031352749884	0.056270510408173796	0.014831694843089325	0.03742127205773888	0.030554368234671867	0.014143661266639901	0.0009243054010623184	0.0017614537155705402	0.0025979581708597105	0.0034005344565410656	0.0014214613319986115	0.08363592397678199	0.021038590121098273	0.002547929249143477	0.018142731095788265	0.0006824948610397705	0.002650200038114225	0.0035229022431073056	0.003822957890357334	0.002763810697932861	0.00687914937164161	0.0108026537541736	0.0029693971263356255	0.00074088349135996	0.00017801969492903483	14687.543221590799
2000000	-1106.3297028859072	-64.65284403020797	-1041.6768588556993	264.7107606450934	0.0	18.71188780827863	17.9368618429798	0.06185091481781002	0.008703138987094766	0.00403596601234325	0.16654908280035613	0.11234237161886201	0.027533118769212675	0.027942792779728998	0.03720683237423379	0.0205298465778782	0.0002377315843352429	0.0004208605752555419	0.0009121929787520712	0.0018779763436439965	0.0012964488309950822	0.09269500669364765	0.05213921677531108	0.012402858464237587	0.014739223786278477	0.004226216092691584	0.010252138455442185	0.004683730016840511	0.003323430405292623	0.003652733027733102	0.01077013652619012	0.007833838862703255	0.0025958276420921804	0.0006966321631085207	0.0005394736877186079	14687.543221590799
2100000	-1105.096743870338	-63.02065958880797	-1042.07608428153	264.7107606450934	0.0	17.300875870880734	18.03119138240266	0.049332873240507266	0.03652518638910381	0.08060697974818615	0.05910741752066443	0.04184175187359529	0.019442385817781693	0.035862803515963104	0.03682845314645687	0.01748147371539631	0.0017646569061108583	0.0015961915147163087	0.001813246642507218	0.0046838173919056345	0.002822505678217289	0.052019169202274125	0.0425520176798518	0.0036896786021885994	0.055502147330849086	0.015584080825645663	0.0016702463492152032	0.0044501734491880105	0.0030840964122415227	0.005157606546574361	0.010512739767449047	0.009389743229745064	0.0012794501578074116	0.00014796921674603374	0.0004042641959093228	14687.543221590799
2200000	-1107.0252938977058	-61.93659369037874	-1045.088700207327	264.7107606450934	0.0	19.270324723406063	18.71676459146904	0.02549164098978599	0.031071438797559636	0.010422293817375325	0.06922387874985214	0.08539814806801639	0.03820491056667272	0.03375865822848302	0.034554555268197854	0.01636986225252694	0.001478528731909446	0.0016976060899003126	0.002391673784328926	0.002175217782066107	0.0010837747124789966	0.006323002827296079	0.07295024451040799	0.10525352081783408	0.008582471693461404	0.007448098120953876	0.0004973952054670924	0.013735557950251715	0.0037313947057898114	0.0027660318989200148	0.007498415726044722	0.005988587262728184	0.0017273129197128202	0.001847238679055421	0.00016921084664142604	14687.543221590799
2300000	-1099.6824147785128	-63.06983606373066	-1036.612578714782	264.7107606450934	0.0	17.296372741236322	19.0359591118873	0.1968548737661241	0.00950635611019283	0.017125359199317673	0.026251454999387164	0.09470198088543573	0.017757193833138243	0.03917080839154437	0.03731303822209116	0.017552174627799604	0.001955129371804457	0.001587382280414231	0.0005340498650487862	0.0020263405519160486	0.002049946249867381	0.008906950057325051	0.02949415429132823	0.008115565184312272	0.06322884377274658	0.0026189265878829894	0.0031160113257978914	0.003520542550491949	0.0012495470628264068	0.00465925905142753	0.007689747390416003	0.010964302249246036	0.0009365289582073336	0.0010647955042347632	0.0009171672444759387	14687.543221590799
2400000	-1098.1254337501305	-61.8888284214636	-1036.2366053286669	264.7107606450934	0.0	14.658681409780858	18.78081197782734	0.07774086755642208	0.01995160104664338	0.005153409815818974	0.024945963223598083	0.07008451524741635	0.021545360142558496	0.029225463849065426	0.04363659728866568	0.020969224014827006	0.0008566502701312943	0.00020480520682738607	0.0015236309695481473	0.0045356178329837085	0.001991552015781671	0.021760992649546788	0.017043769139501914	0.009745212276586064	0.017150191184959425	0.007361937316147189	0.001834068960932137	0.005591083950976021	0.0028563011808597637	0.003007245131786382	0.007479316831531189	0.009040089734056567	0.0009111274799061312	0.0011434487721850486	0.0016466285106538617	14687.543221590799
2500000	-1106.740615352476	-65.96105115129748	-1040.7795642011786	264.7107606450934	0.0	19.602324966746068	15.243901484914918	0.05037676039522795	0.004116412974620281	0.012644586395498453	0.019407688444792393	0.10623122366877422	0.025886571624494266	0.04325390434103973	0.03754102805442234	0.013824124949210566	0.0010857695241316397	0.000607687741963931	0.00032719022725451045	0.0035479658597618023	0.0006315199319628705	0.2601623039757239	0.006924144947301147	0.03298520296902	0.037751800999409516	0.002432405121987339	0.005761469572597636	0.0012957948662963201	0.002002334987387874	0.0029232814874206206	0.00926728009868144	0.007826715511819123	0.0009653375791036413	0.00236330679930059	0.0005018714712488624	14687.543221590799
2600000	-1111.4612470444383	-64.97614107652791	-1046.4851059679104	264.7107606450934	0.0	17.23742107488025	18.24514165319866	0.19728021492021208	0.03849446632475665	0.029991885706138956	0.02905490747100936	0.04563733795945933	0.027349233827200926	0.025741706886973182	0.037804347559003235	0.023065981903414443	0.0032152620572215556	0.0005402360077473423	0.0013677415127443904	0.0032794611678427918	0.0029814475398911855	0.09199433259700182	0.0646205847130433	0.04142306588472308	0.02258396005154941	0.0037063168101424183	0.0014907175960975911	0.0030525239340360335	0.004156017602145147	0.00826409455040762	0.007439908668148236	0.011503914185529578	0.0008936389797928739	0.0020940406652696156	0.0007444596587160984	14687.543221590799
2700000	-1094.9201633519835	-61.8450416365431	-1033.0751217154404	264.7107606450934	0.0	19.37521751516434	19.993614649523384	0.12405626847050377	0.025813638033747144	0.013638458447692795	0.12290106299169556	0.05051404431012192	0.014618667525636859	0.03967913729070973	0.03309721337537809	0.016495837696107258	0.0009044079456543006	0.0010912752569011285	0.0013669085160351584	0.003347688606255705	0.0027145100544388955	0.0707724488434905	0.04335013601722774	0.0015006601127809957	0.008495950453708443	0.002987348527214879	0.0006493459515849532	0.0032997438688779647	0.003045043925561287	0.004295647888051281	0.009902421420134052	0.008866654495453777	0.0010754641621062168	0.0002536491983347751	0.0007731903125074255	14687.543221590799
2800000	-1101.7918082341482	-62.37944072654862	-1039.4123675075996	264.7107606450934	0.0	15.970408058138077	19.060086954644593	0.015518370989144601	0.029823801754757892	0.057320010278414345	0.06747108558091199	0.06671092575258378	0.023529898592027813	0.03613160055457009	0.046841282281580104	0.01606566636148905	0.0011187199623047188	0.001834865886899838	0.0007654002461946482	0.003928523893129332	0.0012507245814816674	0.009858315107636087	0.004335595837698782	0.06591232404082487	0.044764909084281206	0.0007146793412972994	0.0014907060266361775	0.01057619765091503	0.0026580924052379833	0.0047299936001903775	0.008619835721878754	0.006226959745623753	0.001289179864420242	0.002298762068928464	0.0006278349434075197	14687.543221590799
2900000	-1105.7826363041784	-67.01235033383782	-1038.7702859703406	264.7107606450934	0.0	19.317834405668542	16.75720198773831	0.23251245084758326	0.010900483508459218	0.03467614175392456	0.0924030758635363	0.06552344637543266	0.02800917685886447	0.03209345280384377	0.03955226576447332	0.019732362554038912	0.002191933415107597	0.0022917965084201836	0.0011880214172710103	0.0013820113612887308	0.002455140506105364	0.11589658435581983	0.023637912983730414	0.028601765705247438	0.0001723034133070111	0.000694411847551813	0.0029487758498212193	0.002385882554309376	0.002865942792201516	0.0011755498318523619	0.007386173305513801	0.006295456996690797	0.00019313365882133625	0.0011391447485183108	0.0009044306288821109	14687.543221590799
3000000	-1103.7017858771653	-58.45608049879037	-1045.2457053783749	264.7107606450934	0.0	19.965117260999207	19.695481180391702	0.034972535599345884	0.007270148221894952	0.008586908342242908	0.05036111300815374	0.07510289615606495	0.022558710069597077	0.02996398374994243	0.03930948794340562	0.02365543943059633	0.0005867842047991778	0.001400627320938905	0.0005087660718639922	0.0037628899019281838	0.001597313624567754	0.03686513354488614	0.019389877552855535	0.024016712707159507	0.02881184143975482	0.021479055510723648	0.00304283370286975	0.008022016588958292	0.003022316610962705	0.00309599282824675	0.008862667443725039	0.009392871692242812	0.0036604555172196082	0.0016004936502055035	0.0036039164502569697	14687.543221590799
3100000	-1099.1517079386415	-61.360561963561864	-1037.7911459750796	264.7107606450934	0.0	16.2185706162144	19.458949211499007	0.06754301135297165	0.01683476475755269	0.054481773704188614	0.02183770603670803	0.0650384688526874	0.02881835722917239	0.027701414130105458	0.03337604753870632	0.01886281380580975	0.0015581711361688736	0.0010448345764068716	0.0021972687976774888	0.0029550766494611754	0.00047550173843256046	0.020356373583744744	0.03232375238730888	0.009800135499462395	0.048332610998647545	0.004397724477008015	0.0019755721798496435	0.002560593653140241	0.002865983056875973	0.005573666080329096	0.008114166239123371	0.006296950837869998	0.0002248384894632712	0.001192558321425428	0.0005362263897014536	14687.543221590799
3200000	-1109.1707047065813	-69.39083103341589	-1039.7798736731654	264.7107606450934	0.0	16.93484803409495	17.463509674920058	0.3341454255265217	0.10365540381256969	0.01806732472236318	0.06473453094693311	0.04629082729853697	0.02841821382452978	0.031653325806979674	0.03574349377883982	0.017057733124434295	0.0002892782512231536	0.0034706422035890292	0.0014879352613721137	0.0026389907671999584	0.0006186904765286568	0.02252153689145006	0.1331021511246057	0.00015764629913093384	0.001216293483805926	0.0031894790846229214	0.004280252113794188	0.0042054932068357545	0.004676877794122911	0.005302017190917747	0.008069010588619203	0.008390261961555718	0.0007007542925684522	0.00012607543927532368	0.0006501100618720621	14687.543221590799
3300000	-1101.1422246343166	-60.9056619641308	-1040.2365626701858	264.7107606450934	0.0	17.463332934011007	19.506108679798388	0.08362664634151208	0.04499644369167596	0.04201113829932536	0.031121057077292402	0.04744057356880155	0.034621476408271436	0.028826776329979924	0.03919932112479471	0.018587314169691435	0.0012591759575610192	0.0020361992629131845	0.0003255771929819884	0.002920337115728265	0.0014791793608610214	0.036225699154524345	0.010173107917169489	0.028950718598350342	0.03706971827325158	0.004157186549635562	0.002976113310437598	0.008930139625742812	0.0020737169563349316	0.0038018570993752963	0.011104668832910664	0.006207962623372633	0.0017322498402286299	0.002141191855571768	0.0010046791895453645	14687.543221590799
3400000	-1107.0727572173307	-66.98911628883765	-1040.083640928493	264.7107606450934	0.0	19.87139284276395	15.86334860765248	0.1642229269605902	0.010410274660830585	0.10651045791993548	0.0752460275172807	0.06853931627017412	0.024454191427380173	0.035224122752493564	0.05353413830973759	0.014870530293500495	0.0014959120193683215	0.0011057346571268507	0.0013676662150810743	0.004389898177390371	0.0010267170167579333	0.005556108724846119	0.07836396518980096	0.002234216770971727	0.07914196241594462	0.0057184321642913035	0.0013734038840290835	0.00482236957786171	0.00256765720895183	0.0034152556338142067	0.00899675728907672	0.010934323818177882	0.0012561911176043306	0.0010729430761776755	0.0008641204129212012	14687.543221590799
3500000	-1096.0193632590756	-59.240903581329036	-1036.7784596777465	264.7107606450934	0.0	19.79267078503969	19.957216244790242	0.023263308350488527	0.0003702328072219263	0.006772763186885434	0.0987020692713737	0.07151370948968312	0.023717110800333212	0.04732477141853438	0.03558391841747182	0.01810527418065764	0.0008550570918355051	0.0005962776336835171	0.002711610366028496	0.002388506558715172	0.0009321694897156813	0.049332438873198756	0.011400308994830204	0.03049659013341861	0.005281508108729454	0.0067684671716351725	0.0022785579523046237	0.005890892722910138	0.002985211312608395	0.005122741533416291	0.009498962795580275	0.009540647052925073	0.0010817110564428092	0.0004754019444012208	0.001966041613353939	14687.543221590799
3600000	-1104.7352162393543	-64.20049266017399	-1040.5347235791803	264.7107606450934	0.0	19.484016754232567	15.953949931858709	0.01294654520041496	0.002912505371608877	0.013422236308737736	0.0955035727539531	0.09167650525730422	0.016255734978568196	0.02410609181196395	0.038478276453481244	0.019910957668379987	0.0007414763179953875	0.000500308396183075	0.0034453252082046726	0.0038443694993049566	0.001530199882437836	0.17619096319132457	0.03427298610755079	0.0196869423073098	0.02819715725496361	0.0020267391227499093	0.0008923157237539756	0.00527403776765263	0.0008445965923392928	0.004703909952062537	0.008532122748066725	0.007880474153042463	0.0009716434725298394	0.0016042370144711572	0.0019134068304177275	14687.543221590799
3700000	-1104.9436567092089	-59.93223922065374	-1045.0114174885553	264.7107606450934	0.0	19.272941711717916	19.626738692388415	0.08060717949540296	0.037473400569308174	0.030698915452917905	0.026926928795553223	0.08631160103016786	0.04582313956234214	0.036527779177849114	0.03267321200131034	0.01718452522067998	0.0026862285083421706	0.0007484338056169393	0.0028618229760349868	0.00113502131185403	0.0004011750973439226	0.01715699386619855	0.029794621421451947	0.0047720721520063646	0.006756546906848021	0.003101504221086822	0.0006875154614094703	0.004142443723009587	0.0036379210604754724	0.0025475484189172817	0.006319580492432153	0.00772107460393228	0.0017396308019676666	0.00019487950206389134	0.0019162032205623915	14687.543221590799
3800000	-1097.2206211690975	-60.472793302547686	-1036.7478278665499	264.7107606450934	0.0	17.499377673910505	19.66705409459453	0.0735723459583729	0.004840113917558617	0.03407177508805154	0.0948334215030155	0.0366514965866864	0.028915649760052464	0.03645874810005869	0.0380448146256528	0.020520064649828206	0.001270083944213319	0.0007880710918658186	0.0018970496347061278	0.004573107492827257	0.0014736273718909414	0.003027915448743554	0.0017331688680912688	0.04038909267309875	0.0037888433560847733	0.0005554235488198535	0.0008228190451953759	0.008863408399076839	0.0022280848832775813	0.0033723920222546466	0.007996736290802314	0.006247476289061639	0.002268024714777073	0.0003103452758297896	0.0016172296582014723	14687.543221590799
3900000	-1107.0650185273707	-65.59032038019393	-1041.474698147177	264.7107606450934	0.0	17.666080543129215	17.43316489896249	0.20579283286980343	0.036341855023548655	0.0347234680837699	0.09721429006645578	0.07433651486559467	0.037899073888057154	0.03036176355353643	0.04505758039159937	0.015921873731336585	0.0007131657192951688	0.0031783558589379957	0.0005990727485187702	0.0011482747928032145	0.0033501808012964766	0.047319424712193685	0.013368767738128484	0.0037405162704966695	0.0038181987417883843	0.012273279129090115	0.0005167649273771629	0.007293532417311937	0.001045303536431308	0.002096655983662054	0.009224559944036233	0.007766463354268047	0.0006344930459132742	0.0009068677009693988	0.0013109755856801045	14687.543221590799
4000000	-1099.0528904039468	-60.46132908323099	-1038.5915613207158	264.7107606450934	0.0	19.822897573407968	19.694432868676095	0.09478178456056478	0.004396142705516936	0.0007680386352036451	0.04311326976348536	0.079574960999727	0.034088334255220815	0.0322256397266958	0.04478658587688752	0.01363202443556467	0.0016449526194278732	0.00035515159984227237	0.00024815978321111393	0.0034526856654330876	0.0013261494628839586	0.019209564071635234	0.0022984054663923747	0.09288523765046573	0.011769889586665382	0.0024794707133147585	0.0037787989160280675	0.004465567830104395	0.002765774689711933	0.003802376267026201	0.008695898396650593	0.0076566601766646005	0.0007135950094390432	0.0035427480882336245	0.0009071995988911937	14687.543221590799
