it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
1000000	-1242.7352329580467	-80.96682301125877	-1161.7684099467879	306.87637750673923	0.0	18.865731708401036	17.457597181105697	0.2229408698076499	0.03397428613097166	0.10559786242725422	0.05170139002446706	0.08605067026450697	0.045290387729137925	0.03760747039303711	0.040129562378171904	0.024610141912881817	0.049082318090810956	0.020188192715850956	0.006104316028999519	0.002495759832984824	0.001560553880383623	0.003575637329495364	0.0007385803567299425	0.19129662649108667	0.04904681537466517	0.0029627957190442693	0.020272562911407995	0.010229828841135963	0.009876678393314726	0.008864974601824064	0.008852807446145042	0.004283712143973453	0.003056235716375093	0.005111268248654797	0.016749926759559202	0.006297175484671824	0.002489884438796816	0.002355080924148684	0.0007021408788394992	14433.039301137114
1100000	-1239.839958520363	-80.35300905799386	-1159.4869494623692	306.87637750673923	0.0	18.752273444998846	18.212382559764812	0.21009597961580215	0.08943440953818625	0.10072658731072469	0.048757484817672385	0.06218676669094595	0.07781415172284739	0.09945927280729876	0.02741601218637445	0.029099694452988618	0.03929624428545586	0.020358375188180906	0.00414570193957378	0.003625913030813451	0.0013362441665612675	0.00233616130296856	0.0005464703129467798	0.057206756468541634	0.02358306632121335	0.06543959399294336	0.015493923691086086	0.006380690248227744	0.005780094244407655	0.00019664268920232208	0.023004396428899617	0.003686949250070412	0.00493941159986557	0.006972188066794152	0.011708516409025345	0.007497004726973876	0.001410873581784866	0.001239542244145077	0.0026623569058252844	14433.039301137114
1200000	-1236.1501014291143	-78.8986834666376	-1157.2514179624768	306.87637750673923	0.0	17.40472371977623	19.04456176839519	0.1170807969289925	0.19787505940134753	0.03925268650253365	0.06442152205929891	0.03588903995315089	0.074514109087959	0.07543394177922513	0.034139932802209796	0.022442469986004097	0.04412433982790532	0.021869043427676323	0.005364311820097425	0.0023569204154719465	0.003098433555172661	0.002854754748835154	0.0012869761971045586	0.08120607591183958	0.013889461567534669	0.04632901916701262	0.015439982715031036	0.012674030784003273	0.034181100206916115	0.0010270423463392185	0.007008256393919406	0.006794385223663387	0.006045390376623237	0.0032703993918542012	0.010456095475819474	0.006056687772385165	0.000434629072863961	0.0005294035073853187	0.0008384535051420684	14433.039301137114
1300000	-1229.5549830675327	-72.33047237888498	-1157.2245106886478	306.87637750673923	0.0	19.326762933299914	19.294454722870203	0.0414585905309539	0.032915231465744786	0.05260964512737099	0.03219931725058385	0.005138512192533287	0.029637679451220887	0.09097743883108755	0.02897909653394666	0.02636107014514821	0.03594802475852834	0.015712970437199276	0.004866568800790253	0.0037023578631039406	0.001916918283792654	0.0016120352415845093	0.0004564471433967544	0.08002172291837256	0.010590661157873412	0.010126638567442376	0.048069163881030275	0.019845019431190037	0.0005234394286720327	0.00802123769772685	0.008062795128957268	0.0025821055840853577	0.0037992743676530305	0.005379740415085021	0.010237299902848178	0.007999154228892446	0.0003407589724541188	0.0013551626246203785	0.0004692711113502808	14433.039301137114
1400000	-1248.2367534808507	-80.08356733324962	-1168.153186147601	306.87637750673923	0.0	19.407630710987714	17.267097520616705	0.02722745101120421	0.0861572898988348	0.2091873782282273	0.06621653150313225	0.081740286888217	0.07286009449854666	0.05140275112764718	0.02439938831045535	0.02860167013990748	0.03702986549145169	0.01930921953535315	0.0045028616741851655	0.004359526350995159	0.0021348642481998628	0.0009158395171828037	0.0027074744645343147	0.03427831237766367	0.11572505045086115	0.02727369027171504	0.006343763417539756	0.018268505708742288	0.04072560191716134	0.003166000493721287	0.0037434654043281227	0.004294710371179869	0.004113129981632333	0.008636291162729421	0.021439461682837918	0.0069609653765330595	0.0008731614398878238	0.0004435795545196822	0.00047923447615465524	14433.039301137114
1500000	-1234.7776626297425	-76.15002230060301	-1158.6276403291395	306.87637750673923	0.0	19.61637995737289	19.224317146866493	0.08116235337930881	0.08193802987316197	0.020935928276456912	0.021257795069875626	0.05018432687350548	0.035006223399854666	0.083366059209088	0.023395292935765182	0.04349516412539029	0.036931855516053796	0.019910615957221444	0.006029386993524776	0.003079138057200173	0.0002329162932811238	0.0028656954843854325	0.000608369172334038	0.06405840180789364	0.04224356388571415	0.07871723817600991	0.0010738387653865056	0.08498613925486999	0.019311580540770996	0.0001669594069002119	0.009144086890937795	0.00834192529709017	0.004540837515611262	0.004746803815956348	0.010654970085076172	0.007154463577246326	0.001421362577668245	0.0010377036217014753	0.00039098870887108265	14433.039301137114
1600000	-1239.1235526112182	-72.18176146863887	-1166.9417911425794	306.87637750673923	0.0	19.364093572638073	19.766453856528216	0.044184917830103414	0.08858757034479584	0.010415149575526693	0.0003187169684990898	0.0019319266938650401	0.1047061567877443	0.06364850544416674	0.023635235387495727	0.03984388370217492	0.03222083526120331	0.02133434246479717	0.0056459654704643526	0.004892317333357452	0.0020565765430572112	0.002168178144242568	0.0005280418992743664	0.006423475811933137	0.07895392095067247	0.014740808196413182	0.009113849570809147	0.017230662458368278	0.0015541516952043426	0.003067362292735911	0.005820717300710721	0.005847372583996594	0.0061992260457619216	0.002536621277643993	0.007850597971974446	0.00724452114516799	0.0018854533611452476	0.0007938965187936704	0.0032756246739656454	14433.039301137114
1700000	-1234.941010645824	-75.22742185159086	-1159.7135887942331	306.87637750673923	0.0	17.760825172549744	19.13649884570601	0.08502821203619297	0.0245613263390208	0.0733877475680632	0.03194974550812121	0.005470925988705538	0.03890657086899351	0.05121173585171055	0.04260092145138088	0.04237958210632902	0.04161081447438827	0.018326196244366513	0.003328966912243995	0.001794536374396202	0.0003578324330494894	0.0036683462391403163	0.0008200834026517284	0.007847704727629311	0.01865045251004658	0.06219311096292906	0.10301271636731044	0.029907507116121525	0.023028742582194818	0.0032132309417085255	0.0037901095393816104	0.004048850642182433	0.004953177456227049	0.003433885674842564	0.012583802049453766	0.005751014582464812	0.0005998966239517971	0.001279263035153558	0.0005142196375467555	14433.039301137114
1800000	-1234.8406198521202	-74.35019935454658	-1160.4904204975737	306.87637750673923	0.0	17.95582083154807	19.663508574704032	0.025492366355537695	0.036599832833201694	0.04438437266505561	0.055830066719325784	0.08954485816999605	0.03900536982751744	0.05549358224785456	0.04042492191338303	0.032276385091436335	0.029438319125174195	0.023570422543566158	0.00334412851871847	0.0007060253422163455	0.0011789600719256132	0.003998437900367571	0.002537465473455471	0.11612337028670233	0.02189880399185457	0.035962503482505674	0.010509200221106905	0.002090008713042131	0.012917010301398042	0.0014862604457391408	0.006651515874106103	0.0029135423306078543	0.004606812420408481	0.006816141859122289	0.009543161496295537	0.008843465049287097	0.0004771768156168076	0.00045645043132671096	0.000801132832903902	14433.039301137114
1900000	-1251.3581226850335	-83.37297727480131	-1167.9851454102322	306.87637750673923	0.0	17.68277694030765	19.13048982024066	0.07567304066527432	0.1733919935033591	0.014115461404662166	0.030330246520240856	0.009153612355204234	0.06378911092017027	0.08021740947001169	0.030763761133282427	0.03139745104113439	0.03716172759176261	0.027527395673422262	0.007195857861525279	0.0031023026511728543	0.0032024056350618436	0.006180607723643946	0.00032783300230647774	0.29911310964435245	0.043757273095250224	0.07929222423565897	0.13011381464451993	0.022616604556019618	0.008636956603571416	0.010385936555292546	0.0018696914951781647	0.007723583217593408	0.0023063901348499066	0.004135335795009689	0.017020470445597367	0.00631058840568519	0.0007640875870423701	0.0013181961810401354	0.00030701294673061275	14433.039301137114
2000000	-1232.223577775896	-74.10884236485053	-1158.1147354110456	306.87637750673923	0.0	18.642167068444994	18.72194805863235	0.13340381985456704	0.002837757810525165	0.05789626996642063	0.038130702427743676	0.030242212853448802	0.05741895734841922	0.048553102902333764	0.03299814473788152	0.03295752473857781	0.036249513351098835	0.01627249243785631	0.0026758116629765427	0.0031030998835570216	0.0016313999161604218	0.0017872701927147984	0.0030141230134231875	0.047250866931425405	0.011710111801463977	0.032311997208958554	0.011924479850252388	0.026758281747524832	0.015355739849394916	0.0005010079931274399	0.010421781834401534	0.00714734080075753	0.0043583107772571525	0.003977422886816166	0.014345804237551362	0.009628538612878046	0.000998503581324758	0.00040543769881194074	0.0003769843888912986	14433.039301137114
2100000	-1228.6136526183961	-74.54573248170136	-1154.0679201366947	306.87637750673923	0.0	18.018715042995893	18.419497197240318	0.03348887258811948	0.023311636330903916	0.08579161947013161	0.01948946969022071	0.01601200481396226	0.05593233985207188	0.08690988520973376	0.03311954062533756	0.033173993550415254	0.03935659594751366	0.020860870535145203	0.005945990993602063	0.002566885717508158	0.0009993993723888385	0.002983597967017745	0.0011349218634025637	0.05063338549239104	0.016933158503676753	0.08253576650183703	0.015947868822000003	0.023236475108760007	0.004882686451239006	0.00541956060972635	0.002645187509155158	0.002863869824994358	0.00764390345073325	0.004480481894811551	0.013152831679848244	0.006759247458933696	0.0014871669066779173	0.0008525128106413716	0.00022188312213681924	14433.039301137114
2200000	-1236.0846087946306	-75.4256423553088	-1160.6589664393218	306.87637750673923	0.0	19.320305835321026	17.02773458584972	0.019635834846875803	0.15170316275501947	0.00493206963965475	0.006154617350972028	0.01146714860971265	0.06115263473028376	0.07179358628822168	0.021133467474034988	0.03297063109909455	0.04078298871139547	0.021903957489940673	0.004228871403313075	0.0032345195055821507	0.0015634546336865127	0.002822272633648021	0.0009278837230992169	0.02138680446220102	0.09932171631356639	0.04433901606822276	0.0013852884360574455	0.016425213155486184	0.012916870631306409	0.011577520155534	0.00887456913994892	0.003241080729583793	0.005644405234087553	0.00925542772230042	0.010158547712062555	0.00787701539515357	0.0017955165670663065	0.00031042410603485213	0.0003431088705236346	14433.039301137114
2300000	-1239.0804489301324	-74.14166718693903	-1164.9387817431934	306.87637750673923	0.0	17.222591161469452	19.851989150320975	0.1488450045369174	0.04332030660787019	0.018474970090940377	0.05011621237191912	0.05248864451629145	0.030686953632237134	0.051847746935412116	0.021083168783591635	0.02831641681664886	0.036775721646026355	0.025041142193361975	0.006338746659147274	0.003471800865808807	0.0006315567876557437	0.0035183466484934173	0.0028744340922381827	0.058347513059893684	0.02129641059441943	0.0198514585406368	0.014235179101215351	0.0215812255879488	0.030038950563586957	0.011401152009557056	0.004999665139285983	0.008975804297658844	0.010389217564050134	0.0056093638583553	0.011680379637137984	0.0064956979529502525	0.0010240565275596548	0.0007369830445902261	0.0018302571441770384	14433.039301137114
2400000	-1240.081287549171	-74.92698850581066	-1165.1542990433604	306.87637750673923	0.0	19.181577401029024	19.055056359961796	0.0635057420720907	0.009459933664734091	0.017221842774988866	0.006720686229065704	0.006365380982182688	0.10057955098236458	0.05608644586236312	0.03192556238935648	0.04001452943231814	0.036853710043779846	0.020394579688529566	0.0028992086883838355	0.002728461207018532	0.002269085118780298	0.002996290897564379	0.0038911198487375158	0.20487664838046357	0.05899712353063959	0.01821222221476813	0.01860624433088557	0.01517293784168596	0.005763969481777745	0.014263956006527119	0.00878940242753295	0.0028233315919072607	0.0035073992673526756	0.011581036213765952	0.013601462896400804	0.008955132701502777	0.0018113852236749225	0.0018627622354638021	0.0008130489368072818	14433.039301137114
2500000	-1244.5469508617418	-77.75638262767129	-1166.7905682340706	306.87637750673923	0.0	19.999944697419515	19.259073945927806	0.08944624858530684	0.06611118793229888	0.07322809015936996	0.009041227062318581	0.16464094825754555	0.08487048730977576	0.07730891269325933	0.06818572946021441	0.02951674379870094	0.027296028584876855	0.021655347910703993	0.0042750308662646615	0.0016603972746667029	0.0005779842249043292	0.004010263357358876	0.0020007073285390666	0.0127786416242127	0.09228537615477014	0.005315958437046609	0.03594278490813796	0.03353844605459032	0.00427739278791877	0.002835039170904193	0.003734548583126851	0.0048759730414768285	0.0052254796170007915	0.004308974996391205	0.007725525754468015	0.00792365872131758	0.0004082900178711932	0.0017674901846875801	0.0007806896967573596	14433.039301137114
2600000	-1238.231971764691	-79.20260051017699	-1159.029371254514	306.87637750673923	0.0	18.682171963401444	19.340191320348843	0.2476975700236323	0.17850388488131988	0.04080882548235328	0.020867173736019096	0.06883083610201271	0.05610340146146596	0.051420653957544984	0.027261173991964104	0.028782390450157992	0.04407160528373916	0.02279918359263516	0.008441763336577073	0.0019403148700631232	0.0006527578849731122	0.0032471405125582857	0.001017094417627215	0.03836650057389422	0.01215623951102776	0.0386601610061035	0.05862316585626837	0.008147466207909513	0.002398100880296305	0.013152249412628592	0.012019879598884507	0.002897266401045656	0.0030332082474980224	0.006469152264559989	0.016124914786073627	0.005492435887230026	0.00031886487649220334	0.0006822887391779006	0.001095442380727189	14433.039301137114
2700000	-1245.6211436779297	-80.41622415966648	-1165.2049195182633	306.87637750673923	0.0	14.326831092346938	17.528258632268646	0.092107065852158	0.0029135391226682295	0.09117508373785935	2.39323987246484e-05	0.040203630037319714	0.08232138721628818	0.05495959258289598	0.051236587022918736	0.02534742539607302	0.04446948228815129	0.01757716211292687	0.004179391557175128	0.0022500204731855074	0.0012180484025141299	0.0016075462761994592	0.0009300991174814295	0.09050706914331434	0.025831730753076845	0.030633310081575927	0.03727687510212763	0.09100486701813762	0.0017025462971090332	0.0044719275472661505	0.005839393378159877	0.01668077892016391	0.011499680915495122	0.005455090631685774	0.01462361242568009	0.006639820422850179	0.00038572144152707093	0.0009130050891460168	0.0015589933845740252	14433.039301137114
2800000	-1243.483227870518	-84.62924564808372	-1158.8539822224343	306.87637750673923	0.0	15.407347339793555	16.988783291154363	0.29368810201598	0.22166441255440125	0.013915047475570232	0.03602330533467652	0.023289318880743655	0.024191106349286118	0.08938371976506669	0.024740456485508613	0.03137782245267068	0.04422405466385819	0.017590134867308767	0.002879500269570679	0.004582812272442922	0.0005283357017407805	0.004159275323196763	0.001784863487620049	0.061954078727516675	0.16692937754240747	0.0122078081459427	0.03743568473410572	0.02332561752465501	0.019700270184851956	0.00039875448374380887	0.006143481208816312	0.0015293207227636226	0.005527831598798585	0.005512569502738587	0.008667504742529267	0.009495057638758943	0.000708099525297419	0.0015042946188966472	0.0007619379762943393	14433.039301137114
2900000	-1238.6876897975574	-79.65037234461464	-1159.0373174529427	306.87637750673923	0.0	15.026151132643111	18.375227086600237	0.15510517154376885	0.0734707601649908	0.06592622587436535	0.008325495622047313	0.02117278087983643	0.03941139882889327	0.07333683690072527	0.022787931577074053	0.02231458408528855	0.045889761165644916	0.01831594332581331	0.004863102123292692	0.005868672203757831	0.0010516010564027391	0.0014798483154411376	0.0012072462273416589	0.11756131993819323	0.0075814903456059984	0.012846397650754609	0.09955822928292654	0.02165333871118387	0.05162823449071899	0.004094810305405433	0.008966405072494656	0.0057453044498510545	0.005031862459676196	0.0035154504346681416	0.011535615109441564	0.008526353267477256	0.0009236127492950636	0.0008380840580953915	0.0006764321294558903	14433.039301137114
3000000	-1235.9545737200106	-78.3179936035106	-1157.6365801165	306.87637750673923	0.0	18.50354032407683	16.206762410559406	0.02841125438055311	0.015805581055590726	0.06110305336251658	0.02153916621313024	0.037310058471738045	0.07409592126945579	0.0646833215296776	0.03156082718326116	0.02597076075849729	0.04103089780207373	0.02494045674868125	0.00425043529917376	0.0022947142460211954	0.0003835205316494723	0.0032361055058700476	0.002361394387287455	0.18011757950893936	0.11384524597290477	0.0354238762095631	0.03606993881042204	0.011628955462062694	0.007613050068261555	0.002341087377904045	0.009047646557350145	0.0018977750216835605	0.0076339167212709875	0.005921813815536439	0.007797593296405468	0.0073631653004063114	0.0017716945354171226	0.0019242678741823198	0.000537482324467326	14433.039301137114
3100000	-1237.0321803920535	-75.24071637607572	-1161.791464015978	306.87637750673923	0.0	19.099856618754913	18.781988584769138	0.018499037389415985	0.035764373133119524	0.018333314584739052	0.055773942832277684	0.05860241287989336	0.06509829168417938	0.07840492518873439	0.035530443232179465	0.027756023529448372	0.032496571551982066	0.01780432691363145	0.0062809284903389455	0.0018104858242248161	0.0005956364823664638	0.0018904693985603088	0.0018635312157631034	0.0752974681876496	0.07995160746981546	0.0492954401536944	0.029955121932264416	0.04954080529195598	0.001270547085555744	0.009755604209749405	0.011343068171390771	0.004207713061804666	0.006084107960057551	0.009104456166095289	0.009662848010522543	0.005831007064139322	0.0008396260976379101	0.0009719306667163834	0.000561115817987625	14433.039301137114
3200000	-1225.1515768213067	-72.35277333373519	-1152.7988034875714	306.87637750673923	0.0	19.88441790998715	19.74030617495201	0.05744066930938739	0.002903811266973965	0.05042908236453948	0.02463788945066549	0.020472036127084033	0.0355330038783799	0.05264021179322013	0.03367962675214076	0.023152478944157177	0.03658184887748997	0.01951065993095998	0.003633838196393915	0.0022300965266647296	0.0006551307519183764	0.0020121051911047043	0.0008967711493436985	0.11349179476846882	0.024463937752777047	0.0569044511017297	0.02763497014244345	0.017236393039871817	0.021970902523444743	0.0013756003011891897	0.006716546103094355	0.0025253426014350106	0.003120341444274179	0.004199533866851889	0.011638295633634988	0.007518327914678461	0.0009782022941387481	0.0015025428325108293	0.0007362177523824099	14433.039301137114
3300000	-1234.1695074101945	-73.70674650006296	-1160.4627609101315	306.87637750673923	0.0	19.117295142195484	19.545468826644356	0.1386550914302595	0.029372152245710447	0.05027845951164277	0.0006667402658800503	0.011947050384432977	0.019248656687255027	0.07053413575148931	0.0348413206042894	0.032274988397907774	0.03216887855607729	0.015919243224628062	0.0046837064141545875	0.003852800776904808	0.0015855990473487268	0.0035241138951211675	0.002950017515574138	0.13171393912185445	0.023625947466126736	0.02428545112780679	0.017189996693325126	0.004752529129456817	0.017725607622345943	0.009430546210149032	0.004969666921573987	0.006308280282961905	0.0028891144434889417	0.005496249702580287	0.011508800201945876	0.0064605721476912155	0.0005522506068548321	0.0006437210576436898	0.0030634645315296	14433.039301137114
3400000	-1235.4689781100399	-81.39633716401842	-1154.0726409460215	306.87637750673923	0.0	18.183000145075994	19.89790740420783	0.4585692087609606	0.09134358218478608	0.0263558646257686	0.023271071498967472	0.0034910883631591384	0.06092129372911221	0.06029328274864065	0.021450902539625723	0.0320507024282084	0.0413328545695197	0.019671370357799926	0.0034497671867122757	0.003055773852556134	0.0014606967025751433	0.003875936930338215	0.001317416075248244	0.12211727839864518	0.011545407652114892	0.029937002885568064	0.04276834491025466	0.01286264244672459	0.02795590258442666	0.005735069145836851	0.004661376164855953	0.0013339341967915494	0.004719770696173777	0.00668832891367576	0.014856709722648995	0.008033359506635715	0.0004342036471590283	0.0003589128654310872	0.001885737769090894	14433.039301137114
3500000	-1232.4700240508728	-75.07515031368335	-1157.3948737371895	306.87637750673923	0.0	19.757649952091118	19.945962088925164	0.13048538727531606	0.02602357977515797	0.011654413235903167	0.005455359304108029	0.011490766283493561	0.10009669746151009	0.08863876765756877	0.028383496806110985	0.030201881979391436	0.038729245821821696	0.017750787006001675	0.0025801631441234357	0.0032178825590943507	0.0017121405086894166	0.005873972550595719	0.0010617766939460761	0.11753954277947085	0.04043709823846716	0.0313941637952176	0.06277830437137126	0.017666358999894664	0.004266929034103663	0.00915027050371901	0.003896548474812669	0.004723110987376704	0.0037623273661257935	0.007768722419280477	0.012586443661582257	0.008428642802632792	0.0010091972795922802	0.00040687310180002455	0.0007701280532192341	14433.039301137114
3600000	-1233.2739700790407	-78.50399270790665	-1154.769977371134	306.87637750673923	0.0	18.171040429777804	15.693369291876776	0.1154443561757058	0.041440770014417136	0.07453429454111378	0.021686963177647615	0.005719264845380437	0.09226720856656008	0.08644230741797958	0.020369496566614628	0.022232015992316275	0.04103386076471014	0.021565592339737878	0.003417272380620342	0.002720633645799955	0.0013646526040804977	0.005699332295909678	0.002719053644220201	0.1261925312559417	0.0345651782843598	0.004573531936630354	0.0055243533184345895	0.01954180882535214	0.008794995273678457	0.0006756685310849519	0.00453374594252479	0.005528914127876326	0.005073901016565395	0.0047865098407514975	0.014984888618622556	0.009099260927453716	0.0012439536180053675	0.00048321660700609504	0.0014334297802994402	14433.039301137114
