it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
1100000	-1236.485047419704	-77.41749165646735	-1159.0675557632367	308.0345691306754	0.0	19.544204734192707	17.302408153827454	0.01906962040316469	0.10644639406756037	0.015275098172742602	0.06585633692621956	0.03949456909685513	0.12366222964843317	0.05571410520732791	0.03302648443491426	0.032551179360771905	0.043356297350211084	0.023068440617971985	0.006415424946650424	0.0017905317526624082	0.0008342632561171571	0.003912749625674014	0.0017347531874427368	0.03286351408535062	0.00429326848737038	0.024808702512725475	0.12574863344271328	0.050307991031310714	0.00934240212310997	0.003391410901060065	0.009811603799061272	0.005428055903993595	0.004644015724722243	0.005629758402349476	0.008975287149373404	0.009183244640276436	0.0005145019268051082	0.000172001589521907	0.000436270095288856	14230.540531135859
1200000	-1241.852798319281	-82.13173289563582	-1159.721065423645	308.0345691306754	0.0	16.934353220311394	18.59494475415795	0.1662355460208828	0.047828244840192886	0.10449501847621018	0.0712907246839595	0.02784428356832601	0.1035304968255781	0.06303454000375464	0.04338321641663752	0.054098600020409025	0.03888939030850218	0.015582635841201661	0.00540184599670515	0.003656414966502424	0.0007333356848910998	0.0030828949405219924	0.0007410320758797089	0.13823265451303474	0.045343278658057706	0.1166788432526214	0.008992739042788717	0.03545950860372083	0.010793729579492154	0.00016012612938076111	0.006107042168310914	0.005887922445527151	0.008236668736647945	0.0056809002250839125	0.014002683662185236	0.008433739596801335	0.0008442530646488585	0.00034954019094198934	0.0015800235228976957	14230.540531135859
1300000	-1243.1585594278997	-83.01740817468189	-1160.141151253218	308.0345691306754	0.0	18.53433466276204	19.591931011273655	0.021610061877831516	0.12058682106994038	0.06773424265924095	0.007270648071793529	0.004051586997066675	0.0781015861897211	0.072167269127239	0.04343763648282455	0.04589007614370537	0.04004510519879833	0.020232237197420233	0.005335907172824057	0.004245728231540823	0.00027491579334379515	0.00631282199893578	0.000752607024041559	0.2581023695404773	0.22349221954218002	0.05291463222544871	0.05804296529751242	0.03576524366785989	0.0198131532364543	0.001654844186556606	0.003400601276743339	0.005498061798700193	0.004251397621799019	0.0024447553642320857	0.011413451788709892	0.008578240096611225	0.00034972631877511	0.0011724244157154027	0.0010751638907199618	14230.540531135859
1400000	-1240.8414948657628	-79.84244616609806	-1160.9990486996649	308.0345691306754	0.0	17.947425850565953	15.5269561238229	0.01554879927623621	0.01644538443431709	0.02466543508226808	0.02062975981270298	0.05359421201301353	0.08749966922880832	0.05662547854326314	0.037188984537287875	0.030870927882281296	0.03901776578889584	0.017566697376784676	0.006851316062471816	0.002248299884429632	0.0004512934844830581	0.003289262620782164	0.0024209481444427924	0.10412640780308854	0.11957481505116122	0.0207937115284502	0.18102936094116445	0.014855960654628166	0.037844231214138796	0.002077754589299535	0.005439636999552814	0.007350621093776828	0.0053820088874520985	0.009003689455491216	0.00781567394727268	0.00929477360887358	0.0010196891603601822	0.00020319014894098225	0.0011402176643592846	14230.540531135859
1500000	-1242.1322049591622	-81.0691842539728	-1161.0630207051895	308.0345691306754	0.0	14.635690512461103	19.246062304541905	0.10665126006824391	0.11101026792275455	0.10525899421592629	0.020752361801166665	0.0704273064312959	0.18370748576598966	0.04829865259286854	0.04408843621848707	0.03847084877417151	0.05781976139045705	0.017666426925848272	0.012389507182632533	0.0032804712799920145	0.0005723458332850537	0.0029194802969042485	0.0015997524192624428	0.05684839592679257	0.06900787317946432	0.006709045477753613	0.0682422628776042	0.017265365903981183	0.0010236947854012982	0.004526491183319462	0.00772259324994478	0.007312838664181033	0.005656177767475184	0.005093952556552628	0.012232762587541033	0.010036642549842007	0.000829451253909266	0.0008029025003364665	0.0010329025178725637	14230.540531135859
1600000	-1242.8635252397385	-82.82384014445182	-1160.0396850952866	308.0345691306754	0.0	17.66037370287022	17.434522858199774	0.14652745179882604	0.16577409150092573	0.15063732480255373	0.04294635501465705	0.026392437608263992	0.06743251679376695	0.047507617608956	0.042512276037530404	0.023868196996941024	0.04383663181021957	0.017753125912810867	0.0058752233022078115	0.0018737091691674367	0.0025264977562127486	0.004234405392824392	0.0033164600071634988	0.1643589961769857	0.007384824074133267	0.0874050033085937	0.030584099055672734	0.0036314558051005674	0.04290562395546076	0.0032496493289966995	0.007253624428771173	0.012348437413317205	0.004268293660730948	0.004830001255798523	0.007543937568290708	0.013308061509751628	0.0009280698484350933	0.0009909877431697578	0.0002379540113281298	14230.540531135859
1700000	-1237.6463201669021	-78.37894285687824	-1159.267377310024	308.0345691306754	0.0	18.2274522556209	18.914691401377606	0.10793851978892514	0.09378325264429098	0.0011881599880386364	0.03726713534920001	0.01747772138102687	0.12378731632011289	0.0440292232307362	0.03837234011545151	0.030598588024774175	0.047587458076337595	0.017819904208762893	0.008203523192708687	0.0034435579995544274	0.0007876418371034494	0.0020571929328818198	0.0037345558651855552	0.15803015992162528	0.056077267521196156	0.020262054220070606	0.07205927344171942	0.00863482467123481	0.019667580645558853	0.0027415857797718616	0.005559773805019503	0.010232046417955628	0.002862645172381101	0.006485532012630617	0.011714134743511226	0.007607911216028495	0.000789189714955745	0.00043133575959172874	0.000616217184202623	14230.540531135859
1800000	-1242.2828835903247	-77.07557146624328	-1165.2073121240815	308.0345691306754	0.0	19.7017320466856	19.29838108894132	0.052761733517564365	0.10038216454269325	0.021563713702268644	0.047299434545805104	0.019773332978268023	0.08515192160788784	0.07946898223617267	0.017691357246836306	0.04170537259803056	0.046495788270624	0.011595121136471086	0.0069912989692123735	0.0014571147020258658	0.0019266454880213113	0.002417062610936061	0.002502692218378129	0.10129271527095657	0.17359791786965198	0.010314656659097874	0.03139531948550373	0.03933105311757977	0.008654319840850777	0.004193279872759613	0.006937009200458741	0.004081610502089363	0.0017176090117816966	0.007856828860147023	0.010640239004928997	0.007181982566686562	0.0026900451955284644	0.0016659697914833524	0.0009507774980339009	14230.540531135859
1900000	-1232.9606866180532	-76.25560838319308	-1156.7050782348601	308.0345691306754	0.0	18.197500914302758	19.606119500932138	0.08869480339883946	0.06589905758350056	0.06362375905603553	0.04790808021523995	0.017073730440746657	0.12415586943660357	0.05597517590497713	0.0196079312014152	0.030498826710682235	0.03861200426151435	0.021074118195232323	0.008642197885168016	0.0012087363276615194	0.0019085967819223795	0.0021232402526332166	0.0033842064436155187	0.09942466095709802	0.03919106985632155	0.01531466564213624	0.026106930991444864	0.04766742741178186	0.0083625381569814	0.00011023632149111279	0.006960973119790126	0.005683200672425853	0.004722318062867488	0.006367615809388185	0.00901324584166876	0.0108236782378476	0.0007786958217230884	0.0012128677107570126	0.000853728007643604	14230.540531135859
2000000	-1239.7636454403203	-83.3975017488398	-1156.3661436914804	308.0345691306754	0.0	14.13838612807344	15.220969856330614	0.08244159207385689	0.003785490957063704	0.03182067938941578	0.042072083722223735	0.06798745791091956	0.11642277513259305	0.05783734064385902	0.032039498078038506	0.02673448611981517	0.03631874458725825	0.02011471847482742	0.006157312510353697	0.001414545427294721	0.000633407711442445	0.0026650198354971413	0.002955981622836428	0.1516184745005543	0.17918771366654143	0.0010538295753971742	0.02739259397053418	0.007889314078438712	0.0403149183278141	0.003792007637604112	0.007748282851222572	0.004584971610229346	0.006637266954160301	0.003818871542178234	0.009479644418697943	0.009604770885797755	0.0010879518671355769	0.001463364605833173	0.000744923263498437	14230.540531135859
2100000	-1237.4914811279968	-80.21499056178209	-1157.2764905662148	308.0345691306754	0.0	17.49049491239659	16.622369558555935	0.06912330421231272	0.12119346585225166	0.043741955054130685	0.018214576573186786	0.026248837103321494	0.09465108254563843	0.04187860735540338	0.03656597882663206	0.01982187877751467	0.04514760072723671	0.014061826315600304	0.00707599771923027	0.001924810161129409	0.0002700003735588937	0.003357560517591883	0.001184648155553959	0.20369303451759924	0.01697825735734108	0.05972858467121882	0.019819751550765628	0.07585378992731387	0.003188848045231935	0.001968139479760432	0.0019890955584834524	0.013059394978443037	0.003702250929483606	0.0047476684730201005	0.010265038006563193	0.006199953773562612	0.0016367077161795456	0.0014146748855560982	0.0009328016130366406	14230.540531135859
2200000	-1244.759413239564	-79.05355445654695	-1165.7058587830172	308.0345691306754	0.0	15.377649302571957	19.320244554561267	0.19981214313946077	0.08300606767240487	0.04797428741241736	0.009897440239247381	0.10851335085862794	0.08962709516268241	0.05512336610735959	0.018601556901557122	0.025243998754547154	0.04773918800445757	0.019877326360756686	0.006021670788466815	0.00226609219138614	0.0025874651738023668	0.004890909881433525	0.0036581760993767993	0.09154775752831701	0.013660285769327965	0.0017777464156356626	0.011808374214716125	0.0613797610452007	0.009933476533811979	0.0030715040213922474	0.02285467977240405	0.009433503483848972	0.00777114344829632	0.004802473413786229	0.01127720490551766	0.01062316195708535	0.0018486410180754106	0.0012822890923263398	0.000298839447337381	14230.540531135859
2300000	-1240.7862897761156	-75.74384076376293	-1165.0424490123528	308.0345691306754	0.0	16.366426105756897	19.70170565499091	0.028360558176164105	0.027141260789542737	0.03369436678046416	0.014349377272785856	0.05768518687562099	0.035451067679789804	0.10396086295033144	0.041425600580196745	0.027889600500350352	0.044827543877839104	0.01587098697610767	0.012527773429001354	0.002885330895904081	0.0013268663469956006	0.002651553317886537	0.00107178496102628	0.14519409220514976	0.08054627579178869	0.013761487779096077	0.01805274875820673	0.009194659370268102	0.010756325719712974	0.01444387918019163	0.0054957041036486146	0.001483098094116386	0.0036144800768426254	0.006926864727207805	0.012076259969295806	0.007096756335657762	0.0010143024752924576	0.0005311421240092793	0.0012413309477774842	14230.540531135859
2400000	-1232.439642092649	-74.2731207561225	-1158.1665213365263	308.0345691306754	0.0	19.670257011919773	19.959895040240536	0.04503798358141191	0.06006193011017243	0.1404268461396952	0.0297633266776293	0.03524886147352963	0.047656685630429484	0.049018092293441264	0.028934051986384362	0.03221899847741802	0.04463642275280501	0.019057541819249447	0.006331904070090336	0.001352057883320084	0.0015116006540534228	0.004266764910017279	0.0006116927052993346	0.08391232671857378	0.08151188597992128	0.01683394303745022	0.009175666209083735	0.004279451490486422	0.0017712076464737833	0.007723005821384947	0.006674572826468725	0.0037381152034061905	0.005559872576464628	0.003976242188928189	0.01117906019944769	0.015786516970998483	0.0016375373718570166	0.0016396925661492296	0.0006163754964004992	14230.540531135859
2500000	-1233.4200212121327	-75.13079164199382	-1158.2892295701388	308.0345691306754	0.0	18.574985815018618	17.39085211632365	0.16451274992811826	0.03098969245383147	0.010810722661073944	0.002680760905897987	0.0006378853041485253	0.043109442404271774	0.06576878613851987	0.03665626830962544	0.029573284140479827	0.04374797312048311	0.01788635789073037	0.005304089061403098	0.0015041321972906337	0.0020544927116426244	0.0028084415825948344	0.0010861270621355715	0.011283779092532725	0.016726149643090306	0.05004919577074895	0.04280308776140925	0.03542954137166041	0.003496357478738131	0.0006393715935977969	0.0010327615806858608	0.005420474132723445	0.0063102352412983155	0.00605953182859011	0.01077599687082007	0.013492438695932902	0.0005419962665315078	0.00036532039972208327	0.0008430807980176237	14230.540531135859
2600000	-1242.743069670755	-80.44056990888458	-1162.3024997618704	308.0345691306754	0.0	18.491061563653382	19.20501541632904	0.18753237809135204	0.008935281516992835	0.25614368622327527	0.04520299111174694	0.07623567834127035	0.09880472288323441	0.05819224401142293	0.0190900902314564	0.04556787647889958	0.049036369436646375	0.019804909114605328	0.0071411020669944585	0.0037249282439475555	0.0012118705309104567	0.002470174410823518	0.0006658193449488862	0.036079688789334846	0.035460182516635484	0.04825661514681623	0.036675026815147026	0.008691897318750662	0.01678397637289022	0.006914400270387505	0.0029411346615092026	0.00833499522070527	0.006555547525003582	0.006273100282871597	0.007174048249220228	0.006172829063604454	0.0007957195354365159	0.00034414672199786577	0.0013996496264331705	14230.540531135859
2700000	-1245.036322539635	-85.36797105307446	-1159.6683514865606	308.0345691306754	0.0	18.509195789712518	16.953633682620012	0.1248988180737072	0.030779276478125537	0.027508148490579712	0.017482779008372376	0.01969560717577481	0.15553551814505692	0.03731255259161091	0.023935514503400108	0.02970253224094998	0.03702950524169584	0.016494890935979306	0.005319474264295306	0.002198859089610404	0.0010175495774343917	0.0009917926945268198	0.0026515962184989472	0.36573968998370104	0.15476426534616383	0.09476676049811329	0.0013099669465505951	0.05848789677896112	0.07421605073287117	0.002087912702231324	0.00834517034541776	0.007109728266348317	0.002750173941174895	0.004172987676301405	0.010970085453419324	0.012297079007636293	0.0008332696364493181	0.0009113106702584797	0.0012568834963260062	14230.540531135859
2800000	-1234.757962166251	-73.69186803178128	-1161.0660941344697	308.0345691306754	0.0	19.507201385937158	19.542855717026608	0.0662029256909137	0.00014984591791189334	0.026112599516845258	0.057034511071548305	0.007259981810046251	0.054178246618508466	0.07640418909512689	0.031337803970974125	0.041011523214480455	0.0395065442010877	0.021914898608382125	0.0071438120539035355	0.001739063331327086	0.00025535595867136806	0.004206743066670399	0.003045920709537916	0.04055284773031847	0.039771964079944655	0.07140278067196862	0.058342534081880566	0.011113844554743192	0.038629218250470776	0.002868973703104555	0.004209322090305004	0.0047734722482494765	0.0057454706435588416	0.004602235924104883	0.010849278049619831	0.008118197744756438	0.0025775430967800226	0.000755763446347799	0.0014351672301397918	14230.540531135859
2900000	-1236.2034603389582	-77.36911605286618	-1158.834344286092	308.0345691306754	0.0	19.657998232208325	15.147075950927595	0.04542351088056212	0.028789712813867382	0.04433989678798177	0.02209543057652389	0.011133374187687364	0.041250273504796944	0.04137396216593576	0.035319446225690075	0.029593645393372444	0.03944696278347324	0.02169314422433197	0.007986201822937895	0.002358762320860223	0.000786407948621649	0.00475148780167036	0.0022283925377612843	0.1599334731386341	0.07110924426486043	0.029387936535083124	0.10389462754023486	0.003725625847524954	0.010047588311273597	9.552532396396398e-05	0.0023940919758054548	0.01051712942822556	0.00476453319502516	0.005997162028539089	0.0075106368817115235	0.009513866528485421	0.0008427689639328759	0.0005097090725554396	0.0024975878304783167	14230.540531135859
3000000	-1230.973233282958	-73.50995829256829	-1157.46327499039	308.0345691306754	0.0	19.997009528714457	19.716369403237362	0.11906426878374636	0.06686100039983811	0.05521288364273749	0.0006261353119276353	0.006189437288182734	0.10891961046175554	0.05751943519483238	0.03697257194821071	0.03650023736811208	0.04409117741154729	0.01766371910008471	0.008235801837017423	0.001169746474292296	0.002548895599604601	0.006365014990358137	0.0012964182235478269	0.04475715330748322	0.01824335598802184	0.025354706889042535	0.012174618377732647	0.027024850870401473	0.0032230353564488955	0.008356171492940786	0.005770738907336801	0.008235134592810606	0.004761973930516834	0.003301101012652147	0.011572687290668073	0.0075658701826217135	0.001924554751026144	0.0019478056771316072	0.0006234195443393792	14230.540531135859
3100000	-1237.1358185157078	-77.10834893500504	-1160.0274695807027	308.0345691306754	0.0	17.91479566267063	19.909735663465117	0.08517012294405833	0.07907902038341282	0.06318135553396637	0.04043592439770175	0.045731324036351766	0.14653342180885318	0.08005596150747861	0.04240041095557362	0.030923238665737835	0.04195229907481679	0.01668256211064264	0.008922505178472992	0.0013763514396813283	0.002242868916384273	0.0017345703480492194	0.0024181625341210856	0.08957615349610594	0.008302325056981705	0.023511561114118933	0.026572070256555946	0.035197852819000924	0.0029871619979034807	0.009211436064104992	0.0040403196026638395	0.015056442510769314	0.003542494537502251	0.004262818028535712	0.01356073154474374	0.008992497926569925	0.0016164899334788379	0.0003303730048913451	0.0001238324474508794	14230.540531135859
3200000	-1244.9985053802195	-81.7912905048482	-1163.2072148753714	308.0345691306754	0.0	15.935261400403427	16.80846828920354	0.07276208943007811	0.0319741699950052	0.07836066549803286	0.07580589798140527	0.03224393374381516	0.09707807508682868	0.06411082312322346	0.03482120722095095	0.02723750141993947	0.043798671716202914	0.02253003734533025	0.005022017585234504	0.0044777656987564085	0.0008551217715780235	0.004141127491347365	0.0006989599239217521	0.20890466302197616	0.008040368036391124	0.04844222037721544	0.014024842982971844	0.057860365190453546	0.08692443554265437	0.0038511476550333883	0.007109674107594262	0.0068510415084514125	0.003564990937071763	0.007923291605093157	0.009163053765198085	0.011773034016506673	0.0025799089775120887	0.001393289192146738	0.0014690977882644495	14230.540531135859
3300000	-1239.6120778992047	-75.03494865085594	-1164.5771292483487	308.0345691306754	0.0	19.99837310681154	19.534838121045524	0.1840951371684365	0.0251850867867519	0.0814059502528749	0.008172935325134946	0.011599793981260372	0.0719806148850911	0.04274132625137071	0.06283139355106021	0.036553363407246096	0.036710432301449304	0.01942106923443672	0.007017155984589278	0.003033616635691412	0.0018321570610526302	0.008455158537006954	0.003053818480393973	0.026064065067580935	0.05672458511199878	0.023635905243792443	0.0535231307052094	0.0023367075897887794	0.02828069822503346	0.00545277053454543	0.007038235278290512	0.006267785896166499	0.005375130308257662	0.005870024202695441	0.01310217958309868	0.008354566879810463	0.0012311185645248958	0.00043039793822773666	0.0006643044397019134	14230.540531135859
3400000	-1232.6787021886414	-76.0112093748434	-1156.667492813798	308.0345691306754	0.0	18.263135249922797	19.44552997037884	0.054750686594593596	0.05438237812126558	0.0747705009546054	0.03039323972711659	0.01831289096923582	0.11204213974927968	0.05969294467991551	0.03367303046687161	0.019721068842617626	0.04493604393339993	0.0179908254428855	0.010379605140245043	0.0012104632801381513	0.00240338696994422	0.002963612060721011	0.0021345359017199794	0.06364775995413333	0.052546591435225075	0.08978799426380113	0.0034350198716260544	0.05960049438772487	0.004146383433644911	0.0019271093641853505	0.005541508347985396	0.008109563977681526	0.003935587679340361	0.005587244170533898	0.008979676856692848	0.009047387855543087	0.0009381015008154603	0.0012623615764453934	0.0006853807840378896	14230.540531135859
3500000	-1241.186381887027	-78.72839522826601	-1162.457986658761	308.0345691306754	0.0	19.838093701466704	19.519086946274452	0.031698430482514514	0.09823700163489502	0.08047421123962309	0.029797939116810956	0.005717261580323008	0.2401185818935442	0.07191486044911939	0.019463645059342706	0.03794519398703022	0.040640846388272395	0.015290546890958599	0.006531853432884611	0.0033209079634986738	0.002149117643034847	0.004123733666697445	0.0013695787239817216	0.1529792343671648	0.018957640606308543	0.017590346740749493	0.011614116407208263	0.06757266303519324	0.024468588131049376	0.0008142653847773931	0.016811614066753005	0.008492299664546668	0.004393617509901293	0.006185115167469035	0.011721410087327596	0.01235964541717027	0.0014219275677652952	0.0022888610476047427	0.0007392640779794627	14230.540531135859
3600000	-1236.381093523598	-82.31961734372612	-1154.061476179872	308.0345691306754	0.0	15.6361347760802	19.983424190113404	0.3733882933546169	0.04953792276452608	0.036242606887219836	0.042579424560777325	0.011852995520516512	0.08699524776984999	0.06523937068193923	0.022033689846153316	0.0413127696299081	0.05054783443019057	0.013800249777541766	0.008144432308646766	0.001072160662445647	0.0006449860988404634	0.0030497174360133543	0.0006204521995003311	0.14175095267384016	0.07659136806531842	0.0012473040363252224	0.03026519794865683	0.043444121636014	0.015600624502111714	0.0009843578706095315	0.008616798976206104	0.006198970286998886	0.0032191122473102423	0.004256546148475375	0.011767082999985882	0.011127737096794307	0.0018178534991243537	0.00017709327292553243	0.000750120161713844	14230.540531135859
