it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
16300000	-1241.0999345158177	-81.97752378899291	-1159.122410726825	311.5201670996599	0.0	19.0686715666083	18.398290723592808	0.39037337426707175	0.02860971628100472	0.0214872977841588	0.017652668898828907	0.010117362367842523	0.03388884904886578	0.09330478307209561	0.01979975822962508	0.02926976568851448	0.04339656119287613	0.01872763770782293	0.007921359430183213	0.0013472657081613417	0.00020740888362029544	0.0029105929754071063	0.0022969071326095353	0.16961353188134096	0.03626846917711548	0.1358616580786993	0.012257861252773863	0.03955644322221379	0.023113959113099065	0.00627477088521833	0.011636918331456766	0.004560861050579064	0.0073309522431540125	0.005895480940662443	0.014167667699212143	0.007209897646327203	0.00039806786048597126	0.0030561017107682323	0.0028759739199078977	14290.05780615383
16400000	-1232.98478554526	-79.04287050591496	-1153.9419150393448	311.5201670996599	0.0	19.566960688932983	18.507574539915694	0.06396811699079975	0.1469062115408339	0.07688819530255056	0.01964848947452422	0.036331213700563185	0.10457696969262768	0.09895753129774977	0.031111223143391004	0.038677250579484526	0.04203605844880138	0.01744566086746268	0.006897545588591676	0.0024037118638036807	0.0011090110369845441	0.002442885175446978	0.0010862393035681458	0.0813109854329892	0.08921959009768071	0.03867378579252254	0.06992993250843958	0.02266984937486656	0.009020607300204413	0.012922871290402848	0.0036140511213711988	0.004180382426111874	0.005871911506474793	0.009270663226536906	0.011169021366859539	0.006791646372198083	0.00022849787277436185	0.0009272030996747031	0.0006583200406594142	14290.05780615383
16500000	-1240.7277959181195	-74.33113198150461	-1166.396663936615	311.5201670996599	0.0	16.29826202153964	18.318622583669484	0.11622190878580894	0.018639123088810897	0.010919423274137047	0.016240111051494775	0.035101071553521795	0.06710982142598915	0.03165558569970893	0.027624601219306467	0.02947524138843397	0.041903454930131354	0.015947520538801427	0.00443379356014073	0.0011000401349159645	0.0029260074507446903	0.0029232170033488165	0.0012372683634953553	0.05295407855730453	0.05873311327676925	0.0004441701227528588	0.02764754206712082	0.013127144929045768	0.020766035225403573	0.000515558574086589	0.018644133468326735	0.00843416127768013	0.0022677165132926926	0.006220170371201929	0.010390485464022367	0.0060651265056570584	0.0017064316754560696	0.002922861618388629	0.0011271630465228481	14290.05780615383
16600000	-1235.9386222764865	-73.94034104121016	-1161.9982812352764	311.5201670996599	0.0	19.742617509245044	19.41215014457038	0.04442799413796456	0.014671189050738623	0.026972329237538284	0.04117129152847808	0.01633759698275671	0.03760602330841388	0.06209770720177516	0.029327081630556903	0.035456664365525775	0.052664366646235215	0.021370772971892136	0.012676261256686661	0.002805981571190426	0.0018783593328568046	0.0036084490481601223	0.00043851300590989906	0.17375904832106834	0.0039618655698997265	0.03794401933793395	0.0024313273750860734	0.08258067795470156	0.024642890422167416	0.0041517476624391555	0.0023715818237756412	0.00904731725149467	0.0027296100375805276	0.009640400368861622	0.009570415532657021	0.006100456519655791	0.00011773427485869827	0.0006841511390921189	0.0007160403138471836	14290.05780615383
16700000	-1237.0076724396463	-71.6321203831708	-1165.3755520564755	311.5201670996599	0.0	17.66679259563986	17.726375021770824	0.011231710120979408	0.013666579490562745	0.02375274158099447	0.0017214818873836947	0.006177166066841529	0.05364770406027921	0.03880176710040005	0.04320106880657091	0.050360984422618514	0.03591584973787068	0.02344907048550826	0.004053340277925965	0.0021385234713578232	0.0002413469840355756	0.0014704909447088596	0.0036276505141553017	0.04912025489459735	0.0021743081837863262	0.0030070241299812155	0.019263629927238107	0.019907049907855114	0.01590952903493719	0.002569787022799192	0.0019457223526871536	0.0033980233240601533	0.0044830530585713	0.00726587286184262	0.013505502781359459	0.007754531484338893	0.000675884549555521	0.0008305275816298445	0.000909911136920641	14290.05780615383
16800000	-1230.815735316546	-75.34725473705011	-1155.4684805794957	311.5201670996599	0.0	18.907607929602516	17.740904371448018	0.043235448971846356	0.008353596500181831	0.15454305009719585	0.06036346410284472	0.0035243515977457607	0.04296962117339007	0.10143890727643935	0.026835770209922043	0.0359823041047294	0.04183298267990859	0.01997347058532825	0.007829666640964652	0.0009891817074160882	0.0005725120115103904	0.0037620135066201888	0.0010672585064574896	0.046747423798993853	0.03958517064212529	0.009500264784627184	0.022768857572786554	0.02356760795426488	0.015271910090456304	0.012197736516216943	0.00978350550158148	0.004719390109548229	0.004835582569493698	0.006159290723558009	0.01132521562526884	0.0038017491961851646	0.0011412860466718364	0.001046330726052065	4.2321424243337567e-05	14290.05780615383
16900000	-1237.385161332893	-76.3750464469789	-1161.010114885914	311.5201670996599	0.0	19.50963719153928	19.893325753365758	0.19495406668824491	0.01927861270583028	0.20522056448227102	0.037006244818554565	0.008901551630195053	0.028366720239585908	0.08695564231830552	0.0245547787477227	0.014792231550669874	0.028005983520918848	0.02547967114474743	0.0065043399619009535	0.0029025835239551677	0.0006059781008744795	0.003969911636651988	0.0022766528337132006	0.08274531397540207	0.025501300838774162	0.03244328802839722	0.011477536894836304	0.009831686298259496	0.0030246839611973208	0.008420496988621502	0.010420223095841917	0.004040311057877267	0.003456319703841019	0.0066955260712694325	0.013224449758410094	0.005540924630455016	5.554170856122363e-05	0.0004653698441303329	0.0004476819940402033	14290.05780615383
17000000	-1238.1563873179518	-80.92680635941848	-1157.2295809585335	311.5201670996599	0.0	16.530708150678947	17.712863079401757	0.1223310238580235	0.04500215503847385	0.2099243971807635	0.008976203819432118	0.014048817582061585	0.039650326412032436	0.10074129384242024	0.030838647331772676	0.04029513415939415	0.039557902073692905	0.017426264174222918	0.004498477653400956	0.0007659212482150026	0.0012046686519656333	0.0068203419431786755	0.00034168785392745237	0.13844569281115707	0.03625084936485442	0.034880922852776934	0.015326390424927443	0.09142826564879536	0.024351431090374943	0.00136357456198566	0.005959851306738219	0.007529236231233872	0.004702240613906573	0.006641098591188606	0.013281781209995796	0.005520176083258139	0.0010877607308343185	0.001976661857329489	0.0009502086207717029	14290.05780615383
17100000	-1231.2417259234978	-76.56804457561252	-1154.6736813478853	311.5201670996599	0.0	18.098423257714792	19.995686535976546	0.07776855145665147	0.05312205475363474	0.1500267683439113	0.03836031930230081	0.0006486824277291214	0.021559331407467738	0.10376480196244063	0.03755664615854654	0.02941132662158367	0.03815386259860278	0.018409069971044325	0.004760835234474469	0.0016573684969673254	0.000559090607961383	0.003919034549197257	0.0011755541264919817	0.15332816134136196	0.001251892664850654	0.04682067125347661	0.0336935162342057	0.0006249983129916378	0.014048159254065681	0.01687805750339606	0.007900100732188881	0.003813217802945971	0.0019815766951406665	0.004811416173638929	0.011993057134386214	0.005936063023347549	0.0009054684178915243	0.0018312403335872974	0.00121535102276425	14290.05780615383
17200000	-1248.005543090815	-82.479715597834	-1165.525827492981	311.5201670996599	0.0	19.188742543731244	19.69261738242591	0.050740083603823115	0.19262170051292232	0.17837293219476688	0.058916809528952174	0.04199281143192672	0.07159761877402686	0.05797803409346132	0.024071711713662427	0.03529980871892247	0.04693186523184377	0.02001987265274907	0.008285331684914328	0.0046027648139362765	0.0013656927665880018	0.0023794288104455074	0.001088116170874817	0.13855258155504305	0.0947198631434551	0.03158760691048224	0.09697772941340105	0.015205411855023249	0.05383514570059573	0.023742052518082115	0.011795207925018774	0.0073563080240068475	0.006272011791175219	0.0056210531274864944	0.013855698369426806	0.006091759090894586	0.0019367825602032845	0.002369565228556085	0.0002793914233690219	14290.05780615383
17300000	-1247.6309065917271	-81.00421182618985	-1166.6266947655372	311.5201670996599	0.0	16.135032758078957	19.777392868761577	0.09009101822133044	0.30357174057418845	0.14900979868085182	0.011698533722577023	0.034980210933563176	0.02088809029974084	0.10143703204994428	0.024940303343532207	0.035689684476483165	0.044083836870830034	0.027206011197435015	0.005833991160754567	0.0012638246494546276	0.0008029002656304867	0.005802622829154794	0.005153545854504568	0.03252139033890062	0.08009172281560964	0.03152311940185855	0.037479453025885505	0.01632780378047841	0.07525564320383797	0.008158722978803984	0.008679432118769304	0.007689191360930826	0.0047723123511307685	0.005632438371146743	0.012103881082020245	0.006174123256143934	0.0022478592185371533	0.0008296424425881507	0.0015559406085332893	14290.05780615383
17400000	-1235.7586101208608	-76.35122100181626	-1159.4073891190446	311.5201670996599	0.0	19.710054820422027	19.428655557741205	0.09449929234546466	0.03312756685147526	0.10388161111174671	0.016199034459757403	0.006093677597597913	0.030249858140947106	0.11814050308927945	0.03945808869719423	0.03185319673806359	0.0337075603622482	0.022520372581777425	0.00945276449088538	0.001335621844806656	0.0007029436132819059	0.0030497757590796765	0.0012941647975818395	0.0986543593988824	0.10342121878938493	0.0005830020721119648	0.034322267444126205	0.00789415051834281	0.07684711292842424	0.0044469457193388635	0.0028406943722886296	0.00898720527860813	0.0024690811138545123	0.008030873565533076	0.011820702917706568	0.0067669990630422824	0.0019627860223561436	0.0005377931330051003	0.003181128336588876	14290.05780615383
17500000	-1233.4680479435633	-78.03066390814023	-1155.437384035423	311.5201670996599	0.0	16.95187892906197	15.927346731011315	0.04018175109398118	0.07629130063524316	0.10566727656695134	0.02968138331155036	0.0030504188494948885	0.027234953999345553	0.06802359160531639	0.04030321809019154	0.026196720468594933	0.04770085992276911	0.014376096078325826	0.006516863682733391	0.0013755379322329365	0.0006755464330444597	0.0027913234684358097	0.0033078869113783967	0.11145335465738991	0.10063228560692579	0.014142183657447217	0.013893740535218151	0.013278359838323761	0.018783481639451215	0.0043986483021433	0.0076228782793428505	0.002022218052453708	0.003555032009214171	0.006091620417188604	0.009251871751211806	0.005574328923661953	0.0013678714969628102	0.00048596618851752077	0.0008729827878189107	14290.05780615383
17600000	-1237.1203362598887	-76.2089664541805	-1160.9113698057083	311.5201670996599	0.0	16.404184469733963	19.62771060706901	0.09428860630567412	0.06797146172732628	0.03003443735654381	0.00018779926750861833	0.055687093396485116	0.037134081120341354	0.12322753529133275	0.023743609269997072	0.029293181416433736	0.04328707821395459	0.017629872184343313	0.011736918710294407	0.001847094675952482	0.0015847878492296985	0.004019161201201703	0.0009190196013345881	0.09111893314579741	0.03261215300038595	0.013693671624295665	0.005628434149903998	0.048979126726372745	0.03982363043930899	0.0047640832183567525	0.019898745494444578	0.00741705681763369	0.002647608266108704	0.008668260833330608	0.010829734960139807	0.010617603371904628	0.0008637727674005595	0.0005247549936027205	0.0008911075744806069	14290.05780615383
17700000	-1241.6986862665726	-82.536337789471	-1159.1623484771017	311.5201670996599	0.0	19.65419098715759	18.60810188485689	0.16578942651034287	0.2026205321841472	0.09723373756884424	0.04619750189677952	0.01580068571612551	0.07231648080821543	0.03961791139010314	0.024972208601213693	0.03096447888265188	0.045466414870182645	0.021407077306340862	0.007821199446353117	0.001902308539294137	0.00013416717868168027	0.0027106862044136565	0.0005785651945947203	0.13274249710058447	0.13198500149750841	0.021848142624724582	0.058669619919468084	0.04562971219461256	0.016603727269541586	0.00429824509903478	0.006865475340803586	0.006731757409339172	0.005747256374201258	0.007109142602488764	0.00956182331158303	0.008646086013909399	0.001946043578639409	0.0018733990981339075	3.369817275568972e-05	14290.05780615383
17800000	-1241.6323527867148	-79.83741577462524	-1161.7949370120896	311.5201670996599	0.0	16.712695739595713	19.31139319449713	0.11033805698674091	0.06580316273070783	0.2598059433670808	0.01836329070398759	0.007797020959263546	0.07708459465520229	0.08924566219468777	0.031165718714223314	0.036231496455290925	0.03768572636357064	0.023051640844558352	0.0035842137521711337	0.0004643416552112287	0.00016569371927035854	0.004112860829236783	0.002885795542859957	0.1105422585300511	0.005565116844897105	0.05661133883162167	0.02657393992337932	0.0007442796242626351	0.012200312076113374	0.01923126433263831	0.001459552297753073	0.009334594047594118	0.0020284095462038067	0.006748736262729124	0.01658576719207597	0.0071300747736216235	0.0016564464445958302	0.0007147702620483114	0.0007351883657253821	14290.05780615383
17900000	-1228.4516625262613	-71.54371217812358	-1156.9079503481378	311.5201670996599	0.0	19.370159782952765	19.71253570057537	0.026370090201861415	0.007629485133461039	0.0744356747831926	0.02196748860454881	0.05032003354842847	0.062110729358832883	0.08168166247348134	0.0357199558332454	0.04156674560967976	0.05006545950854421	0.01683886704032857	0.0059020937516809585	0.0013893330553180314	0.0005242884361718229	0.0018601838814710126	0.0008416927272945523	0.01854003088363859	0.018885426947686704	0.011251999543900269	0.04918918443603452	0.0040767850489015125	0.00327419192069513	0.000651152076794808	0.00995553040763653	0.009717199550346495	0.002994497254336282	0.0076094166032214	0.0114129352553243	0.009651694593823104	0.0006925915606861223	0.002134512794148603	0.0007050171844748898	14290.05780615383
18000000	-1233.0473686103614	-78.61730202857282	-1154.4300665817887	311.5201670996599	0.0	18.106977632085517	16.546932455700475	0.18716551625843256	0.0678750279361632	0.028831265671559744	0.012477076523350398	0.02573330285543467	0.03107895847835813	0.10170798834411428	0.02999831408635044	0.031160859221860696	0.04462676172931065	0.01657998748390187	0.007299654640343956	0.0025111117142754885	0.0013618858524765834	0.003392835879172651	0.003864307152934528	0.1345035052953445	0.026072005527138373	0.047142584686270854	0.007597449034546295	0.06491471147050641	0.009069848114417264	0.0022495211755533453	0.006257777980578438	0.005389858735609032	0.0048077244779732315	0.007749886533641811	0.010363126318217685	0.00916120475495922	0.0012440365011435748	0.0009955902050911565	0.0012244114128746708	14290.05780615383
18100000	-1237.4664793455706	-75.20927758165405	-1162.2572017639166	311.5201670996599	0.0	18.042768353194575	19.233129492897	0.13408463117700692	0.043463209291870676	0.04193829108446712	0.05975306881583842	0.0020368279008888476	0.05124146089796233	0.03242624032795727	0.031408451970912715	0.03282302611459361	0.04445365572407052	0.024811490417943755	0.006543308436998951	0.0020782134311973614	0.0013685057228692435	0.005003922829538004	0.0019532559791734707	0.05692223987718267	0.0671597387401251	0.03857418034783023	0.020668185382376515	0.06292001687984757	0.011136490182105293	0.0005230775277319479	0.00966247025750461	0.00973233187847894	0.001849378386186276	0.009608532611248614	0.009873318396210692	0.0092461708473977	0.0010357442848014553	0.0009993210868451962	0.0007420136574123305	14290.05780615383
18200000	-1241.2543294856828	-80.7217124335525	-1160.5326170521303	311.5201670996599	0.0	17.81175964785092	19.72410150942331	0.1689977280211578	0.15521044258667302	0.10684443530718944	0.053394342475225634	0.03290799279610624	0.05413402392213888	0.07371164765094651	0.03513050045434706	0.01870667064001317	0.03808190273700074	0.017966887843117466	0.009497361131014155	0.0019178075746859246	0.001978844286618901	0.0023188136966179095	0.0005415122560707158	0.07001751980494637	0.1186448639467139	0.03001110423835426	0.0831882515927679	0.007397712709419708	0.0272922135582332	0.022836678370471715	0.0069872604946397635	0.006431634530789234	0.0014516679405193295	0.008125361342139016	0.009296917890809003	0.00590235362019542	0.0005279093910402631	0.0013121072917336605	0.0009780388646767081	14290.05780615383
18300000	-1228.879876274225	-73.5325563866045	-1155.3473198876204	311.5201670996599	0.0	18.712088776682805	19.908195175725105	0.1688013076007881	0.0012674580344546706	0.04432152720715284	0.026066420099490933	0.09418723357201121	0.025551913473525777	0.07798050627156951	0.02630913664685404	0.028898416305584672	0.039307811265073864	0.0202574483894966	0.006503892589145279	0.0018340894072417207	0.0002737894374190457	0.0029436369999446886	0.0011084926582435952	0.03426652650323246	0.02660558766743218	0.030644367565893133	0.0038949800400070694	0.015155372471465025	0.018953585095284574	0.01470222138213905	0.003921200243557196	0.005750725742221891	0.0027962422824502732	0.008552395034031619	0.012298679802715057	0.008532476495636328	0.0023843722214971145	0.001310317146505612	0.0004806485662255608	14290.05780615383
18400000	-1237.7485429600795	-76.14317684035073	-1161.6053661197288	311.5201670996599	0.0	16.476882466637143	19.27567013858031	0.13829831482339222	0.03354089048882588	0.10598126256478274	0.011806078896195686	0.03931874351396165	0.04157367408797263	0.05449249901927701	0.026040536914205544	0.04922658944722983	0.04748455568031747	0.01663359950330813	0.0056215062098008495	0.0018690262170883436	0.0011240035468582361	0.004800336388149521	0.0027142965410062387	0.06461986357853244	0.02181844881753211	0.01629652068593677	0.04562029773081574	0.07085209643528816	0.010575935962865836	0.0032353164909395566	0.006644639802704775	0.002520159347986683	0.005268198042399746	0.010036477248099144	0.011369316261303455	0.0069446953111182395	0.0006957961240550307	0.0011066199939951912	0.0033799959386899394	14290.05780615383
18500000	-1242.0663623381447	-81.2973354258037	-1160.769026912341	311.5201670996599	0.0	16.550994970738955	17.116850298764916	0.23177902650143248	0.1193486142349905	0.05740504050387309	0.002945896876291311	0.02095588171217835	0.05399262274591629	0.10120233348874515	0.021838797431669665	0.036782875074814134	0.04016491231147214	0.01880263360205433	0.006065800107654169	0.0037020363192330867	0.0020992487533718716	0.004650190994132576	0.0013590899499714949	0.056252651058679964	0.02113208288627633	0.12350220657860082	0.030239920311214766	0.029312560122259836	0.04150942045065376	0.0070610722932503535	0.0012073317424830558	0.013846237326536882	0.0031894138813027433	0.004950024159928381	0.012680451255696647	0.00694608783812966	8.845904381217036e-05	0.001187874060008092	0.0018474150957126711	14290.05780615383
18600000	-1243.3620661542832	-78.9705648353958	-1164.3915013188873	311.5201670996599	0.0	18.018951073191133	19.072672085880612	0.28097205889826365	0.00656625542784418	0.10316078581356282	0.04240438360198286	0.01305301393513495	0.09470909079517077	0.06712323791003143	0.0191213246566769	0.03684855151022828	0.03718389479751314	0.013669111177186482	0.009190653950516657	0.00212448931413551	0.0011650754250282676	0.002651471791945328	0.001376596094688539	0.05225913717828152	0.03370129233727406	0.1368594027535859	0.00519371349343783	0.0017274979968863672	0.007183554643938537	0.006077305724461664	0.0028519414972894806	0.014387749626607767	0.005659565555554178	0.006693477481246624	0.01634142286508071	0.008107139939808147	0.003115611730224516	0.0036956830738235705	0.0010941147154189773	14290.05780615383
18700000	-1232.1238780120875	-71.04725381903934	-1161.0766241930482	311.5201670996599	0.0	19.840812262954273	19.79267153866173	0.014849104635528309	0.03448245040731335	0.039032601024015075	0.029628618345366124	0.024841969071766667	0.04356203028111437	0.06907906480686346	0.04371340357405281	0.03828125815940603	0.0413275998686883	0.019896131083816535	0.007063447746843857	0.003461393267508681	0.0022142531600071935	0.0026082109751770456	0.0013019700288503606	0.05085070949581568	0.08217524310363998	0.026288282677150852	0.025945780830496794	0.003259986349101485	0.007819720055506971	0.009648062013878706	0.008987150906179332	0.005320312554528423	0.0012828949930050223	0.0070926057089884115	0.010628119484732626	0.008064735109626634	0.0022416820493578187	0.0005649989186138107	0.0020826128320053	14290.05780615383
18800000	-1237.9519415233656	-82.03416764596892	-1155.9177738773967	311.5201670996599	0.0	13.488661723363295	18.07795087928388	0.05975960226601669	0.15462205423072511	0.16766088199897738	0.001285651798438772	0.08882058041933043	0.036044573133638576	0.04954524420666816	0.023057593641049437	0.029012304968647457	0.0341207250414477	0.018994551996114918	0.010030644886361384	0.0025262456862579726	0.0005069905999649397	0.002641878329246749	0.0009784626869689182	0.14380079237545718	0.07400731664857935	0.006987113265998824	0.006416580626268178	0.03412925267001359	0.03179920628014563	0.0007841952333289404	0.0071754844032436834	0.007912564132444753	0.005815328837185983	0.0075027595041073205	0.009848104552616975	0.007121979747223791	0.0011900521493197892	3.83420475076049e-05	0.0007532500197720885	14290.05780615383
18900000	-1242.2386139184534	-72.59066050719625	-1169.6479534112573	311.5201670996599	0.0	17.564445064580344	19.377154464329426	0.08706035793735684	0.0644038493838097	0.04625478095975013	0.037876719517592056	0.025196299459383988	0.012195666938937326	0.09164381588712717	0.0231241879603134	0.04135345136669989	0.05125783608813295	0.03129189760360058	0.011667137371941484	0.0025199351257028197	0.0016341652392888714	0.004856397794936582	0.0010988512179039582	0.010886034479807254	0.0035147521135578405	0.0013955023189689984	0.002920204318435327	0.024611925637105785	0.01595114018649358	0.000894884122596357	0.015139510513509325	0.004836805273883965	0.004938032616082075	0.008434863130304645	0.012457305619888843	0.008838923720326259	0.001846603740814817	0.00033791434094664253	0.0017150990615825057	14290.05780615383
19000000	-1243.5103692017613	-76.85522358990464	-1166.6551456118566	311.5201670996599	0.0	17.263817061913354	18.67793791719617	0.07289362338379235	0.05710378094705263	0.03698956231583199	0.0331008763638967	0.013610392346982306	0.13657438840465666	0.07290133300508739	0.02199698540667308	0.034603342386665736	0.04156756461341678	0.015830515247797355	0.003693691597503069	0.0020764020994289882	0.0009051039832472841	0.0024375167923482975	0.0019503300289558294	0.057205469460785675	0.07021870707513876	0.025808874075527573	0.05234478265166219	0.006639994474720122	0.05976999680885849	0.003290300324484348	0.018194519598402546	0.018144695805694788	0.004495719672340961	0.011933034666920682	0.012773572087941614	0.008416294697466555	0.0008744118722448568	0.0005859048880247136	0.0009796586954577472	14290.05780615383
19100000	-1239.552795165908	-75.66183056207507	-1163.890964603833	311.5201670996599	0.0	19.59767249572747	19.717671403802782	0.07339718475859278	0.074407784742636	0.07362363004095034	0.007646115643590466	0.008619134581572312	0.064271104653384	0.05784229210528737	0.012414219629071717	0.04674125333369152	0.0453934944422086	0.01763519585010624	0.008232211516506204	0.002370784464521026	0.00034566404202913183	0.004659405782409847	0.0004883212921553423	0.057528705899947345	0.024631135752124122	0.1987886427622678	0.013147886158686246	0.010508393503852567	0.023851217915011293	0.0013762323826611675	0.014402311099008865	0.009029934213215853	0.007259430607702252	0.00953615035343581	0.011124347382896882	0.005836705092680181	0.003609580878184006	0.00026589514035309686	0.0006754386781367913	14290.05780615383
19200000	-1234.5670122852534	-75.08691095127871	-1159.4801013339747	311.5201670996599	0.0	19.8749629384986	19.32649570526613	0.1257830821526216	0.02510314653631881	0.06270987295654357	0.01548142785412064	0.0048564322209548524	0.0490685384306028	0.06262604837492189	0.027271972933035002	0.02507995498462339	0.053204402685694145	0.021553718651752343	0.004881355464417266	0.0036573472814869935	0.0012130787172499316	0.0021621593088679792	0.0005936329022192239	0.16818668379979318	0.08276473895803778	0.022727543721125277	0.01540349183860676	0.0024096946639856655	0.004868252435197222	0.004216355724448133	0.021099429810626444	0.001564626665498667	0.002756173731280198	0.0057014672806787285	0.013858167171254664	0.006205544880391519	0.002171892630034062	0.0013923388075057946	0.0006511009647755641	14290.05780615383
19300000	-1226.7129911596003	-74.3637803060996	-1152.3492108535006	311.5201670996599	0.0	18.89613614276943	19.799771215777465	0.1283301085167867	0.026948573447124466	0.16295756002442296	0.007621881297792926	0.009041276162678538	0.062311590347498134	0.08879670587890183	0.013029293726268574	0.031543640477440106	0.03337176996727385	0.0164400246485651	0.010211767154972028	0.002724321102753171	0.000717413819916593	0.002542388396176583	0.0008994323253168884	0.0712360651367627	0.0036502010271782515	0.03740642446857811	0.005185467301588224	0.020003395902357186	0.011256361407655083	0.0014404593003246979	0.005505030675259341	0.0028589458888815165	0.0032461903015183545	0.00638469069873763	0.009399119472331319	0.0055527826312306685	0.0008837514892915978	0.0011034919743406195	0.0009209308044091569	14290.05780615383
19400000	-1233.073692732707	-77.43728649678674	-1155.6364062359203	311.5201670996599	0.0	19.161278421504743	19.243322457951667	0.18682282915648973	0.03150717115024428	0.18199579779850017	0.010658469100837932	0.012477920718365799	0.08138713050716807	0.0724647443812615	0.037394638344130926	0.030009247740756667	0.0442341909799028	0.020075608192802793	0.006910739168422657	0.003065190206579102	0.0012609712950661287	0.0018814257964459415	0.0008342807416222532	0.06646956843810344	0.044368513660695774	0.02601962657253124	0.03282230134099252	0.009268412291806872	0.022946345905605244	0.0024066798839098213	0.01634477576472852	0.002979665819448104	0.005514748236480583	0.004422938037086052	0.012160073162668997	0.0061371454578908495	0.001056750435149303	0.001412327664175728	0.001903585551929362	14290.05780615383
19500000	-1241.4307923383258	-83.15959689410838	-1158.2711954442175	311.5201670996599	0.0	12.365053586444473	19.252070981323715	0.2138237976654897	0.012459152699559335	0.05163550088764315	0.05286837867652097	0.01824735046747851	0.13066922376337964	0.07868304692748873	0.025971423593183555	0.037201860088412676	0.04035499297531339	0.01770562469403513	0.0052912261854561795	0.0016921031146403434	0.0013400047400280873	0.005207732814138242	0.0025571313229487635	0.23808708156592745	0.018599070900051758	0.08318649123237037	0.008101916612729465	0.009896290758785195	0.007905931698379632	0.018495976423746303	0.010005742120367787	0.00943694015637963	0.004077197182208831	0.009273397209923852	0.012289288684614348	0.009017791016040083	0.0018756582667800732	0.0012653912855014671	0.00039399241331499797	14290.05780615383
19600000	-1240.4363706929535	-83.91033220191404	-1156.5260384910393	311.5201670996599	0.0	10.760821679539946	19.546235906578197	0.30009370109602956	0.017547345954223904	0.24788215589817741	0.010736572052333006	0.017118987552360725	0.05927809937454669	0.1397915995822542	0.03874500756187914	0.03558101117409803	0.03808498057586787	0.01886478945167127	0.006241403418752259	0.0026381428554705594	0.0021948107654820538	0.002429468265313156	0.0003061554581425551	0.08937296433681598	0.017734477858136664	0.023735981131226384	0.016642558785792412	0.02564637338036147	0.04045080458565937	0.0029929975887063114	0.011310781905613083	0.007511987512262051	0.002020495426404725	0.006711991688804358	0.008167139704684672	0.008183914678824506	0.0007191361190502757	0.00031913195455455763	0.0014103470341725365	14290.05780615383
19700000	-1230.9349527908382	-76.36089968796885	-1154.5740531028694	311.5201670996599	0.0	18.643328883272197	19.48844554032915	0.18475669494725322	0.024539278801211244	0.04537627996923722	0.007358735312680409	0.009797097817067668	0.03591162955508213	0.09364381337667453	0.03742834797397263	0.044200463675776624	0.040949999375156476	0.017338695162625376	0.008914127144686456	0.0022323989387051566	0.0003898060246002393	0.0018158992689802124	0.0016367607497844757	0.13782521806936288	0.011458781094499595	0.06321933197158856	0.01999804282951379	0.039165265064426136	0.031183196958032285	0.009224401326670777	0.0057054616781688034	0.0034571038976131513	0.0033692834883083064	0.007092391282020087	0.013890290198919436	0.0048302607332312295	0.001145823815365261	0.0009227515007296129	0.0021336785151452446	14290.05780615383
19800000	-1235.4687859229964	-77.38248251701444	-1158.0863034059819	311.5201670996599	0.0	17.97689280214261	19.36511443999202	0.05213512951220589	0.0087838218614816	0.05214011292830802	0.012612417553479036	0.14735003104188946	0.0827923883966224	0.11579223438708976	0.024731337149248394	0.035882996837212064	0.04566811379714186	0.01925112492435779	0.006031175594753527	0.0024196515472008364	0.0012541984370812054	0.0030650768404321465	0.0025669479437706523	0.04102861537455898	0.06378127916625086	0.05884944263922757	0.018890138798955812	0.1089631605216777	0.00670325329679535	0.005539036186480914	0.007135759721090729	0.004072471911767716	0.003554025405367918	0.007080815616232788	0.011695917393334813	0.008912129677955164	0.0004875321018306226	0.0017006957994344187	0.0005289979169273415	14290.05780615383
19900000	-1225.9864208496751	-72.78252244835893	-1153.203898401316	311.5201670996599	0.0	19.568410808628	19.444233185508633	0.03696360038773059	0.024513548418748296	0.1308056133890686	0.0049330197269194355	0.031186900224716315	0.03024767496717921	0.08369878478804724	0.030271586400082585	0.03874247862915426	0.043859870728171095	0.0158596983061103	0.007862590173438573	0.0017366886508137717	0.001038364400090215	0.0018316243107559826	0.0015192245305513596	0.0876974071798178	0.020123417414062747	0.008779086587307769	0.0028725984216044546	0.03279366179863678	0.01505330423378154	0.002471803567373361	0.012386000591132106	0.0028794547793871634	0.0053297508371806255	0.007684675073323117	0.013449403194329588	0.008447643384608437	0.0010514699786695239	0.00013245529198805357	0.0010170317884452766	14290.05780615383
