it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
1000000	-1237.7309976176573	-82.24733429759787	-1155.4836633200593	307.0975744511804	0.0	19.83356699982553	15.360643719110923	0.15978711286769892	0.04201931450577575	0.12785588318576527	0.030914796811068165	0.013934052489693585	0.12430152318821959	0.03299060518901221	0.06775597844530537	0.04516823309443571	0.030776018491711986	0.016992454683664514	0.006578068003808548	0.0011784278868595694	0.00038582693962721265	0.0021792177105019973	0.001835369717264764	0.09897271652122078	0.06248370789073022	0.10028387973920985	0.022688664199475937	0.022196957324398765	0.021996884086006828	0.005689111756263217	0.011170766530720293	0.0064867053586895925	0.006816069919242145	0.0029520501699720884	0.013796995856479472	0.0013823323210128157	0.001518190252340681	0.0013155760385402684	0.0016290284808399079	14300.896545436122
1100000	-1222.0387853180112	-74.92592062602019	-1147.112864691991	307.0975744511804	0.0	17.34958906686322	17.109285632270055	0.018701414416480298	0.022455595770788348	0.02153735110132082	0.04278024093423738	0.010108508888317965	0.04109612858635099	0.04118088652025539	0.01968286461087999	0.024615291223844867	0.04297722832001871	0.019848045617655474	0.008327721817240018	0.0013450722760512438	0.0011446990725758987	0.002844992904347167	0.0018894514745481825	0.06259996328305435	0.07025826088816428	0.045739490880826954	0.050764557850727386	0.038816318886609545	0.002504643305884464	0.017382941871746604	0.0016258249201610527	0.0073387339635381365	0.003733406133407178	0.004368035210519261	0.01448608263559185	0.003869918720840545	0.00036256191018272304	0.0005069020287933424	0.0016527064963238213	14300.896545436122
1200000	-1224.505961605602	-82.46801064629203	-1142.03795095931	307.0975744511804	0.0	15.328236748413675	18.619203638946015	0.09029063175095571	0.03439504621613828	0.07456971456028262	0.04868688552218876	0.06154789707697722	0.06650285794718451	0.04865230072134034	0.022236932502807442	0.03730421203352054	0.042258262657375506	0.01851225878503204	0.0073160021993086055	0.0007959123168728804	0.0007791364778540328	0.0030931933385825597	0.0018552751483114469	0.1829739412955044	0.015059530395243867	0.13164828675306314	0.0785260080561154	0.04828962904236419	0.038278963781250855	0.00824939333341294	0.007649679942870847	0.009406291896182565	0.0014466303427496134	0.005870874898732757	0.015999061686239567	0.004498352602916871	0.0006337109375716557	7.94397618105733e-05	0.0009594053079076498	14300.896545436122
1300000	-1222.039558368738	-74.33078293905568	-1147.7087754296822	307.0975744511804	0.0	18.536377537300037	19.897157955406303	0.1150999205079059	0.00946368437349157	0.04801498725486502	0.006294801939541609	0.003306348466722092	0.10699652830823883	0.034828270617679395	0.018393147978804557	0.044962634801558606	0.05829309996128439	0.014450737359513442	0.008435273412633362	0.0011949101959515815	0.0010005125666260695	0.0033445938565651837	0.0010001183017039317	0.08777233748844412	0.007222779057996002	0.016750940975343995	0.004848908181259913	0.017528568558800216	0.0767074448266305	0.000990379424558611	0.003699229805836383	0.017013982679916266	0.005022816837489389	0.006700494307197309	0.01696829901018134	0.0038119546722988943	0.0015418841616892866	0.0005476565868571373	0.0017703130243317039	14300.896545436122
1400000	-1230.3489622748511	-80.51832192025485	-1149.8306403545962	307.0975744511804	0.0	19.815448801973723	18.35830066779785	0.034755287470703944	0.019489321529222718	0.12170547005967594	0.0006555291951894955	0.023463313660207305	0.09749121375224183	0.0696253981333484	0.02692864298520705	0.03271032306643904	0.05043152080846117	0.01640401209608662	0.010072749378592588	0.0011631724972300478	0.0001739564489126022	0.0027395235454680178	0.003094853361892131	0.025854841894214123	0.25406747734119006	0.02462183413867363	0.17530623467198966	0.021781569393319992	0.010353501878410448	0.0015713404599309228	0.00875919155333833	0.01487814623636507	0.0007580217545369998	0.004433803854613521	0.01318765904471706	0.0030506356929739247	0.0019939960866358227	0.0005471915057509494	0.0026650080116162947	14300.896545436122
1500000	-1225.7150732253624	-77.04224309580756	-1148.6728301295548	307.0975744511804	0.0	16.727503911778754	18.645325029488983	0.029996272063488788	0.016768615444258162	0.1239408692071066	0.0037646492273955105	0.015694517944342793	0.07426270683867607	0.04857540792543229	0.034549397373734796	0.040955895433353026	0.040141753055266106	0.01670823167625022	0.0062400407938197205	0.0004721068604107307	4.901530880581613e-05	0.0029676802554076116	0.002199611041724948	0.05582093162192894	0.13608584591841782	0.0036016486398330423	0.0014391183761247425	0.008842065543594358	0.05023877474002632	0.018139558244565472	0.0007526608220370548	0.009490843688202232	0.003933028608086282	0.005918045541388649	0.021186415597490484	0.004748425339597182	0.0024866723551118	0.00046607864940453897	0.0026527781034733798	14300.896545436122
1600000	-1225.6932355312854	-79.46765277992627	-1146.225582751359	307.0975744511804	0.0	14.86689505000011	18.63299042651887	0.08670729402295146	0.022665441002228223	0.20348524237815133	0.011676987483867786	0.09602266320080029	0.07826138814182958	0.06997432823908675	0.02780129273391908	0.02751940502756851	0.04258291641768425	0.017959848723525636	0.005598342001114204	0.0027029127787753177	0.0010395286274785698	0.0020853844427362834	0.00031221507282473877	0.08213932641421183	0.004648770287839795	0.03143071777626218	0.041573468785656785	0.010699806795611744	0.01571390249823209	0.00636301263024034	0.007184784540410602	0.005039748911507581	0.001239750972773267	0.0042261820225549945	0.018170605462380626	0.0020107124246362836	0.0011809140794915775	0.0019491240586177758	0.001199897782104166	14300.896545436122
1700000	-1224.02437069697	-76.89543224516171	-1147.1289384518082	307.0975744511804	0.0	18.460371432434204	19.496659333196664	0.020772237980426246	0.03811214534426475	0.10848941793711724	0.09351096631325279	0.005197841967102544	0.1290384764085255	0.0670391793791551	0.019008596069959183	0.0489391201018339	0.03637891855223354	0.016477349311847883	0.010630933819376246	0.0010074214855928963	0.0008441045865037262	0.007068247160835443	0.0012243137454533229	0.04937475212634444	0.03986935022030648	0.07279019571244542	0.04585412683876351	0.028110411940206283	0.016378708556023323	0.0009448967077712951	0.007664138441435426	0.00444248303518977	0.002699931873122688	0.00469872502289597	0.018729584407679245	0.003655308515039941	0.0009081085155498366	0.00044402738919129524	0.0022345009798363956	14300.896545436122
1800000	-1215.1773208380368	-75.99381274826386	-1139.1835080897729	307.0975744511804	0.0	18.866724274043804	19.978042940318772	0.09185431165248517	0.059228812998561454	0.13013137466633773	0.0022233865332658745	0.021457812885790368	0.11007338220850801	0.053531811208390685	0.0237328683084408	0.03788445233284515	0.03630545551723105	0.013767097685706931	0.008224042976369608	0.0016437459544211095	0.001227137261340381	0.0034410895478932594	0.0019555316263850553	0.06432667290570288	0.012819809339431214	0.0825115153823669	0.008107576111974508	0.012591794505742038	0.022923787155918897	0.00018847759929578622	0.002308141409726774	0.005041286472248539	0.003143281888748024	0.005348414079204259	0.019276201979901656	0.002804874198711963	0.0023280671155194643	0.00017447005390540987	0.0005674597532625155	14300.896545436122
1900000	-1224.9688335684186	-80.52046030543939	-1144.4483732629792	307.0975744511804	0.0	15.982263123561298	17.724877766410245	0.13830886990565172	0.005396122937914188	0.09962181228401905	0.010778029707221519	0.013427221474783936	0.10911298283280155	0.08424919329589581	0.028916419122077697	0.041050179640859566	0.04807012919266195	0.025736050232541864	0.012091200807847358	0.0007337470836064184	0.0007331865972338752	0.004116373640227062	0.0025997179124089722	0.15451943087677292	0.023628343233627686	0.024113873089924243	0.05910270625571307	0.01148018869833347	0.011899015245643322	0.0030820836063057684	0.005655601681948209	0.015216059423124342	0.0010015332804199154	0.0034494016266259676	0.01454197693649871	0.003324650241022794	0.0006352223004973406	2.7914209827936795e-05	0.001648644155278907	14300.896545436122
2000000	-1224.4651774210022	-83.60857452915347	-1140.8566028918488	307.0975744511804	0.0	18.084372511313106	18.616699687709694	0.1179437101187766	0.0865771880408205	0.13457960788954954	0.019712828878068727	0.011503296914043715	0.15842474112934504	0.032355249597341075	0.020202265369972484	0.029075103843015024	0.04132293546423007	0.014235222557927127	0.005858763299033463	0.000971093657407712	0.0005165404261240514	0.0020729417701045166	0.002150289012564888	0.3721453675314455	0.04674173616860211	0.0005050403905500696	0.008762177823638173	0.04010489840114044	0.016793025517999004	0.0075406761260793384	0.003079852336013818	0.004763462102590543	0.001783631264526665	0.0034436479231654085	0.01488176700051143	0.0038889240350027613	0.0009524758168855309	0.0007409463656076234	0.001503383752350302	14300.896545436122
2100000	-1220.4099547146232	-81.79551346033095	-1138.6144412542922	307.0975744511804	0.0	18.830769630708616	19.06803623257512	0.187706997582985	0.02303784564610916	0.12352932638679806	0.015584751739717575	0.009107493788895173	0.09469700793743112	0.041140619208139086	0.023958458633830382	0.03373404450560806	0.04112179431207685	0.017104414043223055	0.008489110032081628	0.0007230796156650706	0.000846135912433732	0.0024024289484535738	0.0019858415014773687	0.13440977921685263	0.00348657985188727	0.24612297994565988	0.011740012239339515	0.03489656299762933	0.02295358346799192	0.003616221102825264	0.0011407870680339358	0.005695620070965237	0.0022059223255941483	0.0064037680722736495	0.01905377655664012	0.005365960486717856	0.0008258200528639498	4.30937918016241e-05	0.0009605280445320082	14300.896545436122
2200000	-1225.6513752004987	-81.10980886743333	-1144.5415663330655	307.0975744511804	0.0	18.975664423406773	14.905577005585224	0.19333443177551568	0.03556285289731207	0.04541598055081183	0.043856880864088336	0.028802835366013687	0.1442642028441926	0.05872137742408765	0.01820639731626444	0.04993127566651531	0.04780311537783383	0.01778794243172759	0.006786204512490869	0.003822533985465189	0.0001512845469244541	0.005147259082589671	0.0009096250902868163	0.12178492023373205	0.010135377086734789	0.009070460796491075	0.02393142320877739	0.007271875065679708	0.0031531088178320442	0.0021660787971464904	0.0045409764361146	0.00920812673703724	0.004971348445911706	0.005014949924767955	0.019076086459017646	0.004750895679523999	0.001638805294199965	0.0009587541797964834	0.0011527985348630406	14300.896545436122
2300000	-1221.7788474976612	-79.91267853743439	-1141.8661689602268	307.0975744511804	0.0	18.01634909179378	17.697727294651582	0.05332992766336345	0.055271023861296155	0.17853995813630572	0.00490563047305696	0.047478635870857926	0.11327642069803744	0.06096908306955148	0.026319301310285453	0.025471198714666885	0.0483507116603887	0.014225463908517769	0.006815175945647245	0.0012997183182069747	0.0013832423233728207	0.002941448620355268	0.0012251241949223113	0.10056694498171688	0.07814405607194899	0.06039784020782189	0.019681594055399328	0.015540195417349599	0.045748565987690046	0.003234323858638144	0.005782308892526748	0.010503617512361924	0.00250358176247237	0.0043488888515769005	0.014752223995517406	0.004652967579355659	0.001990836804958014	0.0006838220258020201	0.0005752786067971913	14300.896545436122
2400000	-1220.2106314957905	-78.72158594826551	-1141.489045547525	307.0975744511804	0.0	19.385272253231648	18.76978957306219	0.15392555115106962	0.0720093419137882	0.0956760794900925	0.01020008241733787	0.009584395348952154	0.11417441351479952	0.08421404388440343	0.021229718835761996	0.033336225563881425	0.0340647074609997	0.013815776933035553	0.010461599260388863	0.0018948437016937487	0.001706073914534803	0.004003348809262344	0.0009217985974022897	0.027243350243698432	0.12885895371302777	0.003173476467238193	0.017190188237166882	0.06381147742385307	0.016559654882821462	0.00014995496889365313	0.00420003565096184	0.01487521671829704	0.001943984558202832	0.004653084146745713	0.016045996499418777	0.0027278254624084814	0.0004120617167395752	0.000861930933355339	0.000981501821824487	14300.896545436122
2500000	-1219.5093721869237	-78.19511283463571	-1141.314259352288	307.0975744511804	0.0	19.518191690271948	17.62120173520577	0.06564925289500512	0.004339985179136811	0.08253124153899996	0.036117025464337905	0.06830094920014275	0.05750825582408731	0.06640196114133763	0.03425783058355219	0.03496372323638465	0.037844871930329455	0.016994808388232793	0.005687585832456095	0.00015914392759986033	0.000892689413140852	0.002139797634032443	0.0004561084792833241	0.1035271804095464	0.1628741520217653	0.0347090964893631	0.001886334019922873	0.009038598603433754	0.005617100037038258	0.012946357287116267	0.0018938995158767086	0.004666356075575122	0.0028396219035369116	0.004432351878697859	0.01724979276677308	0.0027696921017395077	0.0010222575176425327	9.107509052194548e-05	0.001619535391327904	14300.896545436122
2600000	-1231.185375949333	-82.49900319184749	-1148.6863727574855	307.0975744511804	0.0	17.814698977559743	18.17179156722185	0.14670529515261088	0.04230576584119004	0.09455152940178528	0.002018926945584525	0.03644383299783298	0.057449827506678465	0.10445931412804398	0.02588696742293656	0.040868771192056313	0.04827204629235906	0.019333057686860982	0.0053252020697383455	0.00044430860093668234	0.0014164408926840592	0.00449832658578161	0.0005390741019790587	0.1791206201488758	0.058494477894328524	0.02249889924780757	0.103835180973384	0.09613342210607981	0.002240458314606562	0.010492095802516381	0.012640837697934261	0.011630581261849616	0.0009810234013359603	0.0037842611955143275	0.018479585374370056	0.0048407431022585885	0.0015300734715046449	0.00022173087276895523	0.0028053682824619266	14300.896545436122
2700000	-1218.4978465842955	-75.43216754995818	-1143.0656790343373	307.0975744511804	0.0	19.526428244248343	19.51662861624901	0.07367266585380179	0.06399780309038969	0.13497053863465097	0.05050249002904316	0.04789742223082722	0.06907823936438326	0.04645251767450098	0.01637210999869915	0.024891081424974336	0.0423058165007135	0.013826643156269096	0.007883967842089534	0.001474112920076646	0.0010567862095466343	0.0035298860596793134	0.0014240515325563937	0.05001917802557005	0.04997370921226499	0.0189984897603683	0.04251127209038249	0.012506431800238464	0.030212866599380293	0.0019957237287267443	0.004252784598611543	0.0056398168682091805	0.0020682507017430393	0.0050929267709158696	0.014426521110565893	0.003551612832350091	0.0018686405173203105	0.0003805651754349918	0.0007609415067225219	14300.896545436122
2800000	-1220.6333432109257	-84.66566769647424	-1135.9676755144515	307.0975744511804	0.0	17.05828795405171	17.138362157301543	0.4745757921417494	0.044811036974897384	0.17639490917566172	0.01507956477317053	0.012372081889011644	0.0427730183095892	0.05624784923155055	0.02607248049038429	0.045535909294633053	0.04166924108164146	0.020004829994303714	0.00827998040330277	0.0013853086998003275	0.0009183918267370372	0.004560305603539755	0.0007689730208213858	0.11059807572860443	0.03593865109427239	0.011996613774106971	0.001182870700374372	0.0067391613895294794	0.017362516325161895	0.0009569748001497549	0.004708261039866859	0.00880641731287193	0.0024332676403775	0.005210380330904478	0.018836396973944736	0.0042654814179898205	0.0007063571411145582	0.0006644135761340441	0.0006303423945487138	14300.896545436122
2900000	-1226.0126202417387	-83.29226739832177	-1142.7203528434168	307.0975744511804	0.0	15.188796327132302	16.132245965499706	0.070584649489861	0.21059188185236571	0.13291053474095377	0.013594895501022058	0.044179725490335255	0.15011169839925106	0.06394246942835745	0.034966030544035805	0.04497535377448001	0.038949878480653205	0.01603528941493218	0.01005877377852541	0.0005808017478754313	0.0014625066420192812	0.0031995198208833913	0.004296430826430545	0.09506396530607861	0.016929163222586266	0.012418922278308677	0.0425462538259842	0.0071514655708914895	0.01023540398695525	0.002599080262972723	0.0027698459159952176	0.01474684104402071	0.0030594329413155897	0.00345521155964491	0.01583404898294036	0.0035081238316454913	0.0002787459628747643	0.0005667725369636519	0.0005643375232212827	14300.896545436122
3000000	-1238.1896090073806	-83.42733994785651	-1154.762269059524	307.0975744511804	0.0	18.1555188532634	16.43056241961667	0.03645802477487872	0.08819594058939245	0.21342009893474873	0.028479448262685184	0.007052058207890422	0.08351985339468998	0.06809945429041585	0.030617980276607757	0.028737335567581606	0.056030927307138836	0.020185936760288865	0.006180505933192634	0.001483356282304481	0.00016337112822498994	0.0027331051099237368	0.0022316454325107815	0.0077076999072058765	0.0768408601113222	0.2546233250619229	0.01902555379189556	0.05146772640407213	0.0251726809590414	0.024355957771969337	0.004397426938055818	0.004058125472766414	0.005739735385926868	0.0058276127710372785	0.013883431138696002	0.005545599369138992	0.0002836875408353697	0.001164892988473707	0.0020426854632356805	14300.896545436122
3100000	-1214.3315745573839	-74.54657218010003	-1139.785002377284	307.0975744511804	0.0	19.296026780296135	19.285987901295208	0.07804514520208154	0.09266470912990836	0.04444207439443001	0.019069237559986053	0.012589733171938813	0.04016737141359064	0.05034145230234445	0.033804078648018744	0.03635133773198127	0.036473302882292113	0.01927298121057137	0.006803978957559062	0.0011594500917448951	0.003009231972048398	0.004496455612778312	0.0009305452988441843	0.07021637625875446	0.018700160600145885	0.07834004548066724	0.0008361541595195126	0.043802345284000004	0.0004622692712121673	0.0007193326022982574	0.004702586392250437	0.010338313641873646	0.0031777575514310365	0.0038236492614429963	0.016466855693050956	0.0025140777591099862	0.0006910127023730546	0.00013062795939908052	0.001277344764428991	14300.896545436122
3200000	-1223.9149085485697	-79.32651946236892	-1144.5883890862008	307.0975744511804	0.0	15.5077771028808	17.481948952792735	0.22849526709475382	0.06291782689743233	0.026260160054706078	0.01303107463964659	0.010701291466555145	0.04772441395044059	0.058559131929965716	0.017168744588654267	0.034252836661244054	0.04345244553676094	0.01867694632672492	0.008458855466338695	0.001913197647275922	0.0007037620523599608	0.005243350598242782	0.0020354309784120336	0.047344679458628254	0.0671195881068742	0.06639628933843175	0.021769177589270654	0.04984329793979756	0.006236002540595783	0.0031281392006817584	0.0033497252401389664	0.009998578088552857	0.0024114907235481473	0.007991138666737342	0.014184686119441925	0.004769067390798867	0.001358555327265837	0.0008594994145799027	0.000346515020740223	14300.896545436122
3300000	-1222.3557874969938	-81.54127533924562	-1140.8145121577481	307.0975744511804	0.0	17.215262793743406	19.543990050541435	0.1644940339150122	0.07918258753953465	0.14454698790742002	0.02819514301329635	0.030823879684677844	0.10460028439012613	0.06282250676030397	0.03465779496490395	0.039547061499047916	0.028916191187182173	0.012296192678463415	0.008231504690673254	0.0018878930671647573	0.0002747731514797281	0.004724295187254913	0.0021005247130537995	0.08579933923206982	0.1685595459805223	0.015965013150962656	0.03188467997516639	0.012043324523535697	0.015403763772433883	0.004825872045846312	0.0017953373973868137	0.011416073769050558	0.0033856268884452758	0.006264792868111241	0.0159611433086979	0.0032765268886293768	0.00044576041377908176	1.1271188992330155e-05	0.0012956180858178362	14300.896545436122
3400000	-1224.052079935692	-78.79368250104035	-1145.2583974346517	307.0975744511804	0.0	17.98010661245029	17.974379152925085	0.10697497592387131	0.09305751680315688	0.16419588887270933	0.07320956674173464	0.03609768583561689	0.07281477027303647	0.054327773627304565	0.01781230538790732	0.03595551774103365	0.03537846281443255	0.014452978091776992	0.0074408745335795634	0.0025256066964527446	0.00017035170278459417	0.001318215328251089	0.0015757710033400497	0.04771266841769068	0.03980700870097398	0.019056784652296415	0.027744977018247602	0.022154621236567154	0.030681559238580663	0.0011032520150615933	0.0043350560767811235	0.007478881337054011	0.0028091390765881625	0.004754003362679968	0.012341877137601907	0.003628965244100812	0.0016303616086020148	0.0009069291530275214	0.001838937203158813	14300.896545436122
3500000	-1236.1243580737953	-92.36519786264282	-1143.7591602111524	307.0975744511804	0.0	13.734498498372657	18.012000362774778	0.09621017653407127	0.4706729773012637	0.5265990984811322	0.01696453615413775	0.016051327437146705	0.07940697643688123	0.04363029699749041	0.022533822773933357	0.03891064389573569	0.04005701563846066	0.01949506248184631	0.011813670956259905	0.000797422114492149	0.001228587139837846	0.004798444503298473	0.002089611036279297	0.16063358748087384	0.13551996230306937	0.018713852355989182	0.021737357783706245	0.0063525639282252105	0.01269160709394796	0.007338513021075365	0.002853578548163459	0.009917397965649949	0.0020910988388244223	0.003875275985865764	0.018669530817869078	0.004567021308153065	0.0016534771791642047	0.0016258945512113382	0.0015910399349599361	14300.896545436122
3600000	-1216.3633502834389	-78.80924233422077	-1137.5541079492182	307.0975744511804	0.0	16.866922518649268	18.0308313983693	0.06225332079995292	0.0562546956337413	0.15475816193380562	0.002735423904245995	0.013926642598915143	0.07944402698261314	0.07833298613765259	0.0323156172072544	0.04238167538822855	0.041395617892475214	0.01798624936803427	0.008413829270320633	0.002017030781881967	0.0005130306685341449	0.004297182781426026	0.0022293578588033947	0.16833718625941416	0.004851325107214751	0.004581526859005832	0.00979415758557534	0.000375659274032782	0.008983469031417226	0.002014496990714917	0.0039013994335961523	0.008853426525568845	0.0007918073160288036	0.007444813778899425	0.01616635047802056	0.003111512994761647	0.0009718452813693223	4.304007633925925e-05	0.00040855958614014636	14300.896545436122
